x,y
1653,1790
727,301
1376,38
1511,1364
665,844
669,1004
224,1852
2073,1155
1138,1514
1846,1864
1335,467
52,398
1517,1388
575,1388
992,801
1673,1854
2264,1623
28,1130
1099,1746
819,1204
340,1046
1075,1029
2092,216
184,1444
1652,1425
1837,708
2026,1662
515,356
2272,1443
1544,895
236,907
993,1722
31,1114
993,1721
2524,1896
482,1663
2303,1833
1095,302
1427,332
186,1246
1481,66
2101,668
1625,1704
42,1614
1441,1487
1704,616
2211,1857
198,1543
1467,699
164,274
1671,1131
193,1346
174,1684
2381,1774
2415,1669
1526,541
1946,125
944,442
1307,795
1417,159
1975,1773
1022,1620
891,387
2281,1344
892,157
828,1526
1568,990
2011,1092
1135,547
2370,791
1517,1753
1410,1716
2025,1346
1835,1896
2530,1499
1504,188
232,1196
582,598
1329,1054
1249,341
23,164
1160,1501
1433,559
803,1191
134,456
35,1319
2122,1381
685,941
2057,1146
1168,637
1977,1593
1793,616
1094,1031
759,277
1261,756
2237,790
863,1409
1215,187
980,1710
1861,1824
1733,1608
198,1043
581,435
564,80
731,1326
2190,497
1121,212
958,1567
2535,1758
1254,1307
368,1127
349,1063
932,1362
161,836
1968,658
395,275
1541,16
1182,388
280,23
479,309
2439,649
1317,811
2224,1509
2415,1318
701,194
387,685
2044,339
194,1875
1370,737
908,226
62,1572
961,1181
749,845
940,1012
757,981
1517,1159
428,89
1932,103
613,764
1421,355
384,411
2475,1393
745,770
1434,307
1816,305
368,1533
484,780
449,663
2332,984
36,872
1531,921
246,447
1031,894
1141,997
1694,294
2479,1112
1557,866
1663,978
910,636
1174,1132
670,253
968,163
787,1456
882,85
1841,1238
845,1224
2193,1428
1391,1164
2343,1368
1934,1301
562,243
673,1134
307,483
566,1188
1693,793
1892,1401
896,1518
813,741
744,1618
1035,1341
362,537
1775,855
481,1757
1493,1287
2084,1189
2452,438
2378,424
823,1091
1077,1161
513,163
1550,752
1408,632
2462,1210
2242,1240
121,675
1512,1531
71,1472
1102,495
1607,1477
1961,748
1403,1578
1260,479
420,844
1366,439
2366,639
2235,596
200,1567
913,824
1600,1068
444,162
1429,985
575,879
669,526
449,987
2080,934
989,1404
1969,1752
1014,1742
1897,1139
398,609
1596,596
1661,11
2476,79
1200,723
1966,155
410,1712
33,423
1891,561
624,656
2464,172
2051,1020
2485,668
1775,154
1112,17
267,916
965,1553
1098,1524
546,1379
1389,1226
1038,1028
811,1693
249,182
1486,811
289,1833
2128,1536
1439,1445
281,431
1811,515
704,1242
2425,52
811,667
318,399
2095,1132
2037,1532
2169,1250
2448,1014
887,1900
12,1466
336,1908
479,1643
1992,1002
528,497
1846,1427
79,521
1866,375
1000,41
1904,1341
2322,24
1513,1008
1073,554
908,755
1287,759
1704,523
1348,375
673,717
1577,1879
847,95
434,1128
949,1584
716,284
236,1491
860,1431
1724,473
754,624
1011,772
798,1376
63,222
2176,341
1881,894
2547,651
2127,495
611,324
689,968
2077,899
219,1316
861,582
85,193
544,738
1564,927
1759,235
9,259
2014,177
2201,1911
412,470
1289,624
797,458
1289,333
1656,1454
2106,1754
1011,1545
779,9
1748,7
2467,697
246,90
1434,1745
1875,968
2548,1577
1783,1732
464,1445
1288,556
670,370
378,5
1271,624
7,1238
34,87
242,191
1272,557
2158,5
1879,950
2333,1914
2554,1281
2419,267
2310,839
136,4
1674,955
1988,53
1246,1916
1895,307
494,1861
1283,1302
2032,1915
2044,539
