x,y
1675,593
1734,536
1864,546
1879,551
1887,498
1493,494
1363,487
1316,563
1462,585
1600,684
1810,632
1823,677
1829,708
1909,762
1879,713
1757,774
1758,870
1792,880
1690,817
1551,894
1515,832
1582,778
1465,915
1392,929
1402,824
1494,726
1338,760
1354,713
1598,729
1727,848
80,71
131,60
146,32
158,70
162,79
165,37
248,28
260,29
276,10
305,4
583,30
271,60
179,94
169,105
197,123
98,115
73,107
132,165
195,105
239,172
273,208
109,209
182,228
58,217
91,216
186,281
46,303
66,362
89,401
147,387
146,362
181,350
86,260
116,195
223,360
217,319
262,380
261,288
278,285
355,324
380,274
394,299
419,310
481,343
398,345
414,346
398,367
395,390
308,408
368,441
418,452
531,440
570,397
615,439
508,475
227,467
168,455
124,451
87,468
813,209
867,222
1271,346
1195,364
1121,336
993,464
887,437
752,446
708,267
658,458
676,392
1459,181
1372,303
1325,314
1539,264
1479,316
1559,283
1634,238
1755,258
1783,230
1820,233
1683,274
1855,314
1909,302
1716,335
1761,378
1748,403
1789,441
1766,465
1652,401
1679,405
1619,406
1612,428
1576,460
1531,357
1460,378
1424,378
1391,407
1437,465
1925,44
1930,58
2011,14
2057,48
2106,92
2209,39
2257,80
2313,21
2347,34
2363,42
2432,53
2436,18
2165,70
2135,71
2000,103
2021,136
2019,152
2014,193
1976,186
1977,166
1942,185
1946,149
1938,211
2010,250
1931,295
2137,295
2198,303
2234,226
2222,145
2273,140
2290,139
2350,141
2223,178
2121,172
2193,248
1956,363
2005,357
2116,350
2208,350
2005,451
2146,462
2169,453
2254,467
2315,465
2522,468
2470,347
2403,315
2372,309
2541,303
2384,249
2300,248
2440,209
2540,186
2503,135
2490,103
30,495
133,504
131,516
179,496
228,498
255,524
250,540
282,521
339,516
357,519
375,545
398,529
55,584
93,603
102,615
139,606
145,563
259,648
201,663
211,666
246,679
353,623
286,633
370,598
467,592
516,591
574,651
636,624
503,666
473,717
392,695
200,716
115,714
633,532
526,545
510,483
59,759
143,798
171,766
181,795
205,795
272,762
304,755
369,736
379,719
429,776
422,748
382,769
564,759
572,742
627,767
609,803
633,827
534,829
452,864
400,869
371,828
337,823
332,847
303,854
415,902
507,927
463,949
539,946
572,937
224,915
183,927
157,888
100,861
55,844
45,877
48,930
665,503
812,528
825,597
991,541
1218,583
1248,618
1268,586
1115,733
1100,748
1144,763
1197,819
1168,859
1218,904
1127,701
1059,661
1003,807
1039,863
999,835
987,936
874,945
856,875
915,757
936,734
941,709
885,734
848,777
777,736
747,779
743,807
698,702
676,653
651,626
1202,581
1001,493
1926,538
2022,536
2138,495
2446,567
2510,604
1948,654
1989,652
2188,634
2252,668
2350,725
2277,749
2258,790
2107,770
1978,745
1957,807
2022,830
2259,931
54,1021
84,1047
125,1015
139,999
235,1009
283,965
334,983
326,1021
471,997
468,1029
528,999
303,1085
185,1073
73,1096
106,1146
287,1148
398,1138
457,1137
535,1195
401,1211
294,1244
194,1267
37,1210
517,1291
461,1328
543,1334
470,1406
435,1434
172,1411
138,1399
5,1366
654,1011
682,998
746,984
812,979
822,1039
960,1023
1018,1001
1053,1062
1223,1090
1171,1137
1272,1014
918,1094
790,1073
782,1106
943,1126
966,1134
1154,1189
1068,1207
748,1171
892,1233
906,1239
827,1259
699,1264
1019,1265
1049,1288
1099,1290
1208,1307
954,1368
960,1427
733,1382
697,1407
1351,1024
1297,1051
1577,1051
1725,1004
1878,1021
1730,1110
1752,1195
1914,1220
1604,1243
1424,1131
1398,1209
1467,1262
1403,1311
1464,1331
1468,1322
1988,1150
1937,1270
30,1607
148,1632
136,1549
195,1578
412,1505
529,1570
449,1666
476,1697
500,1788
384,1737
710,1454
774,1445
1020,1471
1027,1555
959,1637
1421,1500
1624,1568
1657,1546
1856,1560
1827,1594
1286,1817
2200,1709
