x,y
1213,45
2196,1154
2431,1907
1348,1025
1211,582
1300,409
1545,1220
1439,461
863,624
1867,547
1673,595
1919,297
896,1231
1470,1259
1747,1192
1459,379
1362,485
634,827
738,804
1017,998
246,534
1269,346
505,927
2013,189
963,1634
1577,1050
372,730
736,1380
1244,613
1462,1324
1212,899
988,538
823,598
1823,676
2139,296
2002,450
914,1094
1102,750
480,344
2280,138
1219,1086
1767,465
250,27
1810,631
1756,870
1926,48
680,998
1933,1269
2356,37
414,903
665,503
1884,494
530,1195
1985,649
1853,1558
888,435
515,1290
1760,377
1557,281
466,595
1025,1557
1635,237
206,662
607,799
134,160
862,219
2023,534
1050,1064
136,1553
2197,302
183,796
393,695
473,1694
1313,138
397,1136
311,408
1652,399
331,985
1538,263
1725,1001
292,1243
915,756
1170,857
2312,465
1113,731
96,608
1401,1310
1781,229
473,718
1944,147
1456,180
1686,817
752,444
1751,255
1336,761
158,72
376,544
331,847
461,1326
1857,1866
1551,893
1151,1187
787,1070
769,1440
468,998
139,999
2137,492
180,926
1819,230
173,1414
1713,333
2019,133
935,732
302,1083
532,825
193,1264
745,1168
1403,823
696,1404
1613,429
393,298
130,509
1490,490
1730,535
1925,537
184,1071
84,1046
1479,314
695,701
111,204
1268,1011
680,390
1599,683
783,1103
1370,300
1580,778
29,495
957,1023
1575,461
2106,768
992,1908
524,1569
811,207
1036,861
845,776
1975,745
809,526
1746,402
138,1394
1282,1814
1466,913
1461,586
939,710
2257,787
461,946
1942,184
449,860
383,1737
2444,567
777,734
413,1504
1954,361
747,776
508,477
1976,166
1395,1206
2252,668
201,713
1827,708
2024,830
2232,227
2211,41
2403,313
1168,1133
2116,348
1423,1128
227,497
1909,761
541,1333
698,1262
1936,210
496,1787
1124,1440
1353,711
2195,1707
1262,587
2468,345
393,388
51,1021
1600,1244
1879,1017
2056,46
99,859
221,358
1058,659
1975,184
143,798
514,590
2311,22
437,1432
656,457
351,622
236,169
79,69
1788,442
1756,773
1566,1441
1142,764
334,820
396,865
942,1122
1987,1148
1048,1287
2362,40
44,303
1854,312
396,366
1093,1288
324,1022
954,1365
256,646
987,936
1916,960
627,766
243,680
425,773
1312,562
2009,13
821,1038
286,1147
560,759
1630,692
2017,151
463,1027
612,436
1194,363
400,1211
380,769
2102,91
962,1131
1913,1222
581,28
2277,750
450,1669
1421,377
653,1010
179,495
271,205
2145,464
2537,302
574,649
117,711
457,1138
884,731
59,217
2521,467
1948,654
1321,313
526,996
2371,312
397,344
122,448
377,273
2252,465
2163,67
1513,830
148,1631
272,8
1338,1160
1017,1469
638,622
4,1363
93,1449
988,464
47,931
1681,271
1624,1564
417,449
529,439
2205,349
269,762
707,265
416,310
1390,406
193,1574
1487,448
708,1451
1001,805
1722,847
2222,145
2506,603
2347,142
1730,1108
63,361
2253,78
184,281
2010,248
2437,208
367,825
1491,726
85,466
2237,1419
277,283
469,1406
353,322
2381,249
1789,881
123,1014
261,379
2312,405
97,113
2298,247
1875,711
42,876
71,1096
2347,726
1016,1263
354,520
250,522
281,521
2430,51
1527,1105
193,102
269,59
136,606
377,719
2538,185
2185,631
824,1255
743,980
959,1426
181,228
284,631
144,386
1203,1305
179,353
366,52
569,395
303,753
281,964
1598,727
164,454
1678,401
258,287
570,744
1137,960
167,104
231,1010
376,923
228,464
2345,33
300,4
145,32
1296,1050
90,398
2188,247
1777,495
302,853
503,665
2256,931
1530,356
366,598
870,944
87,216
2498,133
420,748
1782,919
156,887
537,946
177,93
1538,1373
1276,1429
997,491
1654,1544
58,757
1999,103
2287,475
1124,700
1956,804
37,1209
215,318
1825,1594
2004,357
201,793
366,439
54,843
73,104
1618,404
1184,691
2132,69
1392,929
2120,170
83,260
31,1605
675,653
142,112
2434,16
996,833
53,583
481,706
1477,871
1067,1204
127,60
1847,3
812,976
224,916
1419,1499
2274,493
1195,817
1077,1034
570,935
551,822
1453,1273
2488,102
2479,431
168,765
2221,175
395,526
493,254
104,1144
856,873
316,325
2164,452
77,1287
337,515
2096,1830
144,359
18,350
1647,573
1994,1458
523,543
166,391
1809,642
630,531
709,1055
17,3
849,875
246,580
965,1101
165,36
888,1026
1764,440
837,1687
1373,374
421,498
855,776
143,562
194,121
280,373
2195,915
521,1670
454,297
840,1626
262,492
1196,522
233,1107
419,434
516,243
1036,384
1900,1361
2205,1395
