x,y
21,1898
1381,1210
14,1568
1481,577
48,1572
698,1305
1919,705
766,763
1578,1327
2533,1903
2144,933
1195,1719
1301,14
1746,374
1536,558
1767,848
1800,324
10,1626
1471,1423
2116,587
7,792
1045,1416
1230,1189
1519,1041
1650,339
192,1129
1092,1182
437,683
1523,726
1988,305
537,737
1253,903
1595,1478
1248,1465
1136,1262
870,1261
1767,513
1972,916
647,916
1104,1004
1402,757
2282,1085
2425,217
1138,1689
1109,1353
1602,594
1531,1140
1568,877
1516,1288
1873,1475
1810,446
733,1043
1252,1401
1225,1621
1057,614
1025,1587
1782,333
1620,1753
1618,469
1004,1650
1990,279
773,63
522,978
503,924
748,691
779,505
1759,1083
2210,416
1296,700
995,405
1429,1006
1097,411
604,310
788,1316
446,340
1636,794
2397,1147
1345,631
683,1887
569,1313
1828,137
1267,1025
2275,485
770,1485
1579,1560
1021,1234
924,409
1891,427
1786,630
385,554
1020,936
884,477
155,1043
1925,950
2018,1165
1143,1032
1194,1043
470,1057
873,1854
2257,769
1410,353
980,863
1990,1324
592,610
1830,1228
1090,851
1530,1627
1804,546
47,923
991,714
490,203
1749,462
864,419
712,10
1532,1413
1816,1470
1812,803
189,541
1090,388
1223,1333
720,489
1593,765
627,1690
1498,682
1589,630
2492,656
1998,1553
676,454
1386,1631
1009,152
1485,1773
1425,1418
256,1034
768,1784
439,387
920,493
370,1053
1187,1494
2218,1403
1068,784
1654,441
1099,1820
474,102
1365,366
1140,1343
147,498
1254,1117
1089,729
792,33
432,1833
2299,123
1077,1262
626,1097
708,1509
1066,971
1911,821
1614,1226
876,764
317,1412
776,545
1731,1153
706,562
968,1423
1784,577
864,1463
1680,545
932,779
2295,1007
2488,1701
2024,779
2189,1410
1884,352
587,1475
1659,1662
2116,306
1646,695
387,834
991,755
763,442
626,1531
1329,1410
972,132
581,228
655,876
602,1045
870,1643
797,178
535,1619
1654,976
1954,1363
790,622
1600,738
1441,1682
1159,600
740,826
790,569
1534,1365
1610,1068
1327,663
2320,1827
208,334
2094,810
1829,696
2004,592
1535,774
534,39
1153,1320
1124,1109
524,1900
1481,762
1806,938
143,701
2362,799
1399,1298
1736,1044
1651,1313
1904,1162
985,604
1764,702
896,699
1694,1549
1547,608
284,1217
828,820
186,780
1902,1505
1965,978
1519,471
345,742
1639,1015
715,1438
1688,766
950,1214
1869,1060
76,979
1865,1623
939,1556
277,1164
2235,301
1266,620
1009,1308
2089,1671
2398,809
2406,348
975,788
552,1001
1893,128
1890,1033
585,1259
992,977
1295,1060
2149,72
1720,1540
1822,627
2188,739
681,1519
1217,854
1600,827
1360,726
2202,1158
1893,628
836,441
1323,729
1948,867
470,1369
1960,675
1690,1386
2211,1553
359,831
1473,894
1541,904
1462,1349
777,857
1598,795
1290,805
1180,1216
1796,1001
408,45
2179,553
392,27
693,1288
1844,1339
1051,764
2426,394
2546,621
1840,997
1051,1076
2011,1753
1682,514
1683,325
616,30
1490,660
620,1010
1789,911
1065,1188
1271,1110
2098,215
1977,91
1302,646
2363,618
62,855
1074,138
2263,191
1666,949
2028,548
942,857
1729,626
2068,1308
318,1659
1254,469
1422,558
1943,445
523,1169
1436,1105
2048,1677
414,774
2139,1053
992,1729
1234,1287
1576,341
1034,580
931,1064
1524,1261
2077,1106
245,465
1340,479
1482,1045
1664,1751
624,1218
151,1286
1396,1526
575,201
1686,1679
149,98
1686,606
1713,495
1737,566
613,261
1951,795
2303,907
215,1855
889,552
318,810
1668,739
1631,1412
1791,1265
2025,111
539,1399
1040,790
560,1157
10,1462
342,1231
2060,808
924,595
1568,1136
882,669
2500,707
1633,1683
1598,1186
1778,980
1686,423
1181,912
1392,797
1671,701
232,74
1647,566
1425,535
1745,652
1377,1377
1186,1002
275,1701
1184,1831
650,128
1463,348
1161,824
1383,868
1019,1023
1579,1223
276,8
1031,525
908,675
569,1231
2150,1307
1456,514
631,744
1633,937
1135,1509
2430,177
534,616
1689,1738
142,372
102,1037
1404,585
2013,723
739,1090
2370,1025
2419,1177
2087,584
1459,867
1643,905
1582,1056
801,1553
1693,1193
509,1377
1097,1309
955,1748
552,278
296,538
2445,717
1533,414
498,1180
589,1133
2238,68
322,476
1445,1077
1491,500
2069,460
596,1200
1209,1774
1985,1157
2275,1390
1958,1016
283,203
1388,684
