x,y
12,8
9,17
9,23
39,7
17,42
30,35
34,41
40,26
50,32
63,5
84,9
74,16
69,33
73,38
100,34
94,9
120,14
124,27
119,44
131,43
116,66
110,58
104,77
79,93
60,97
58,83
38,64
32,77
22,67
14,76
16,109
39,106
66,118
51,135
72,145
14,171
29,207
71,179
94,159
97,108
119,99
141,99
143,105
150,92
141,67
144,53
150,13
149,24
160,25
171,36
170,22
186,22
206,28
218,25
215,42
176,57
245,30
255,38
269,42
286,6
272,7
294,25
312,36
325,40
358,22
360,11
357,36
384,40
393,25
386,50
401,47
415,45
409,18
418,9
444,33
474,32
399,64
426,67
438,58
474,48
494,53
498,35
515,5
503,12
526,37
531,42
543,37
548,17
561,25
558,40
558,60
568,55
592,57
616,58
611,42
613,33
629,23
607,8
595,14
584,25
573,8
599,67
637,72
615,90
587,92
616,136
588,136
577,159
575,180
610,160
627,161
638,174
574,203
570,219
582,212
619,186
613,208
628,191
634,205
613,229
592,225
581,235
584,249
601,238
607,255
619,265
553,227
542,265
554,278
564,132
544,128
547,106
546,88
527,106
526,86
510,79
518,112
531,116
527,128
520,145
521,178
533,182
542,163
547,148
519,162
527,211
511,221
501,198
494,208
481,207
486,189
499,177
488,163
483,105
471,105
467,90
435,83
418,93
407,89
388,105
380,130
377,146
397,125
409,116
412,130
431,124
403,157
396,175
432,191
460,189
462,204
459,160
439,169
400,200
404,226
412,213
444,224
426,245
416,256
409,243
423,267
439,260
454,258
456,313
482,339
465,305
441,335
435,319
447,348
451,340
484,380
501,405
490,433
459,417
445,419
448,384
434,387
427,397
406,396
427,465
392,445
386,431
372,428
408,431
384,362
413,361
426,348
398,349
411,338
387,353
421,317
396,327
380,321
389,320
367,328
344,339
368,341
408,307
392,298
392,289
411,294
377,295
373,309
358,285
355,262
376,269
396,274
406,263
384,251
377,235
495,457
311,446
320,468
336,474
356,430
344,402
349,408
366,388
335,394
330,377
310,376
319,355
296,375
299,391
291,400
301,419
276,381
269,427
254,427
249,459
244,469
225,474
242,450
218,453
208,473
196,452
169,474
146,466
138,448
111,458
102,470
94,475
83,471
73,461
59,427
31,421
18,416
42,378
11,378
86,404
76,391
101,432
110,391
122,425
137,413
141,392
139,375
146,358
163,403
175,436
183,409
200,406
206,387
224,376
199,372
193,364
226,414
249,392
248,360
256,337
214,345
213,336
202,330
193,319
183,332
151,335
173,378
107,333
65,336
59,326
72,316
30,337
23,342
23,279
89,360
86,372
59,260
78,272
44,200
70,235
85,242
73,212
79,203
87,214
97,201
97,221
114,251
132,277
124,290
146,311
155,302
153,272
156,257
140,250
122,242
121,226
120,213
129,182
139,204
138,213
157,235
174,230
173,213
153,194
145,177
153,168
155,155
173,141
173,121
197,126
212,130
216,120
202,98
178,80
202,76
193,294
191,277
223,286
219,275
212,249
230,259
232,253
214,222
206,209
185,210
175,174
194,192
196,180
204,165
211,153
256,323
250,317
269,303
251,281
309,303
315,278
300,284
300,269
289,254
308,243
310,250
334,238
341,239
356,232
328,222
321,230
262,269
241,249
237,230
251,231
225,217
239,208
216,183
222,155
228,160
246,143
239,118
224,92
224,80
234,73
219,63
227,63
243,52
239,77
254,87
254,74
267,102
271,90
279,88
281,70
284,111
297,95
313,99
325,91
323,77
331,72
339,80
304,64
332,122
334,139
359,133
355,129
349,151
339,158
338,173
312,164
301,152
299,148
285,175
265,163
246,183
260,204
267,228
281,223
276,208
283,201
288,210
313,175
319,182
309,201
306,184
358,192
321,203
314,218
638,226
653,6
651,22
725,9
704,14
687,30
701,40
661,69
646,69
644,79
648,99
657,84
673,86
659,125
647,129
662,160
654,181
666,199
649,219
686,191
671,241
685,266
651,270
676,290
712,261
703,246
723,249
711,228
698,206
716,200
730,213
734,226
712,161
693,145
687,125
711,132
715,105
719,71
737,51
730,36
734,60
747,14
784,13
781,37
771,57
762,60
774,73
737,99
738,117
744,135
743,167
753,178
749,196
769,153
742,252
730,257
739,271
787,264
799,252
774,220
803,222
798,192
798,176
793,134
783,136
791,115
811,103
802,33
791,40
786,67
813,35
822,1
840,8
835,27
851,43
871,40
878,59
874,10
877,98
841,115
888,103
819,159
824,170
834,149
845,196
831,210
848,219
863,233
879,199
887,175
908,185
927,179
917,156
919,112
935,113
925,93
924,78
906,52
903,43
922,23
883,230
848,177
852,157
912,234
936,61
810,60
802,48
933,23
949,12
953,23
969,21
997,20
1014,5
1009,36
1034,34
1059,20
981,47
963,32
939,81
937,92
953,96
950,83
971,86
967,71
985,94
1004,98
1045,74
1049,65
1041,47
1028,59
1071,107
1052,103
1048,116
1074,139
1080,132
1002,156
1000,147
1017,147
1020,158
1064,163
983,141
967,127
946,157
954,191
1049,226
959,230
965,240
991,232
967,220
975,211
939,211
1098,206
1104,192
1238,221
1276,226
1253,473
1225,465
1184,417
1213,386
1271,420
1277,440
1119,396
1129,409
1085,407
1110,419
1136,476
1169,471
1065,449
1066,478
1040,445
1030,403
993,406
1002,416
967,461
961,446
946,472
934,449
886,468
889,474
864,463
865,416
835,434
836,452
812,472
790,475
758,462
737,472
726,449
707,453
711,466
723,478
1460,474
1423,463
1400,446
1380,461
1344,475
1308,476
1288,438
1282,421
1311,448
1349,428
1346,389
1388,362
1400,401
1394,426
1443,419
1444,370
1495,357
1516,356
1488,415
1473,447
1521,465
1513,478
1514,443
1495,443
1504,387
1538,366
1554,359
1535,415
1560,440
1584,469
1579,416
1562,408
1567,392
1592,364
1612,345
1621,391
1621,422
1634,422
1651,411
1651,446
1663,417
1690,427
1613,461
1625,474
1672,472
1716,465
1749,469
1754,457
1795,452
1797,443
1813,447
1830,445
1848,474
1869,470
1883,465
1848,453
1858,424
1845,404
1868,412
1881,425
1892,430
1898,419
1884,394
1896,348
1879,356
1830,350
1848,389
1867,379
1810,366
1808,378
1791,407
1755,398
1754,385
1748,364
1733,370
1730,352
1730,384
1711,396
1707,389
1698,363
1695,347
1681,363
1415,5
1434,154
1435,126
1432,113
1445,56
1494,8
1444,23
1499,85
1483,117
1478,142
1450,142
1475,151
1470,119
1469,91
1524,120
1518,97
1499,117
1563,133
1563,158
1572,149
1524,75
1535,65
1517,48
1532,6
1575,7
1562,24
1567,39
1555,44
1567,49
1582,74
1599,145
1583,109
1547,108
1614,155
1637,167
1626,149
1616,134
1613,103
1615,70
1650,121
1628,123
1624,53
1633,43
1604,16
1609,31
1649,19
1638,25
1639,4
1675,7
1675,21
1658,12
1670,43
1675,66
1662,84
1689,149
1713,156
1691,136
1691,130
1712,115
1711,89
1700,81
1715,70
1722,56
1707,39
1694,31
1704,4
1733,9
1728,34
1749,17
1744,40
1751,50
1761,36
1759,10
1765,71
1819,4
1793,26
1832,10
1846,10
1819,33
1804,49
1832,53
1856,47
1883,25
1898,37
1914,56
1915,80
1877,57
1879,86
1863,89
1855,100
1816,71
1818,82
1840,94
1843,104
1890,123
1898,135
1858,122
1830,122
1778,105
1816,133
1828,141
1839,141
1845,165
1837,162
1870,176
1812,150
1816,159
1790,161
1776,157
1779,136
1761,117
1753,125
1780,143
1722,174
1507,139
1500,161
1527,164
1946,15
1934,33
1943,32
1972,35
1972,49
1962,62
1957,49
1940,64
1945,69
1938,86
1936,95
1947,111
1934,120
1978,98
1980,87
1953,94
1991,69
1984,16
1988,8
1961,5
2025,16
2016,23
2003,4
2018,61
2027,43
2038,71
2027,109
2025,119
2019,86
1994,123
1978,132
1958,145
1946,127
1941,138
1972,166
1959,192
1934,172
2001,188
1986,183
2001,165
1985,148
2015,213
2009,221
1968,242
1972,273
1991,282
2008,281
2015,272
2009,255
1995,260
2002,324
1968,320
1939,334
1933,364
1927,384
1958,368
1935,418
1949,452
1938,440
1945,466
1970,473
2015,449
1980,410
2020,410
2004,382
1984,368
2030,471
1993,478
2065,461
2077,460
2062,424
2057,410
2040,399
2053,390
2049,376
2036,374
2018,348
2037,349
2057,321
2022,308
2033,301
2055,283
2049,272
2030,249
2025,236
2036,152
2034,164
2030,186
2021,168
2047,121
2041,109
2055,109
2081,95
2048,50
2045,24
2065,7
2053,3
2074,23
2074,42
2089,45
2111,46
2107,18
2102,8
2099,35
2129,56
2136,39
2130,25
2127,7
2123,40
2144,31
2152,23
2160,18
2162,26
2116,70
2098,70
2096,84
2085,91
2100,96
2111,100
2123,95
2107,120
2142,74
2145,83
2147,64
2158,74
2177,64
2192,65
2124,474
2114,430
2084,405
2143,419
2133,416
2127,428
2122,402
2107,376
2104,367
2090,354
2077,342
2061,351
2084,276
2060,257
2053,240
2089,240
2076,214
2079,188
2072,175
2103,221
2094,206
2095,191
2125,253
2134,225
2151,247
2162,238
2160,222
2174,230
2146,198
2162,198
2142,156
2147,140
2149,107
2121,153
2179,110
2166,136
2166,151
2180,151
2177,128
2200,119
2211,141
2230,137
2195,165
2217,166
2223,158
2182,184
2182,205
2202,225
2209,216
2204,204
2205,240
2214,241
2229,237
2191,267
2194,274
2170,257
2168,292
2154,303
2137,312
2125,311
2119,300
2128,271
2105,325
2131,336
2147,335
2164,351
2179,363
2131,365
2125,353
2142,369
2167,394
2177,394
2191,379
2163,309
2173,317
2185,315
2184,330
2151,429
2152,444
2181,423
2188,447
2202,458
2211,472
2198,468
2222,425
2202,420
2203,412
2216,414
2222,387
2227,364
2241,348
2224,337
2252,366
2255,391
2251,402
2248,433
2245,455
2235,462
2207,453
2172,451
2097,426
2001,413
1986,397
1977,374
1960,433
2000,446
2059,438
2202,374
2268,438
2268,460
2263,474
2285,434
2268,421
2284,412
2272,400
2233,414
2304,476
2329,466
2312,433
2298,426
2330,443
2325,433
2343,446
2348,460
2354,455
2365,475
2378,474
2390,468
2390,461
2369,451
2376,436
2353,438
2351,422
2331,413
2322,408
2404,478
2410,466
2404,471
2400,451
2423,473
2424,462
2423,441
2455,471
2444,443
2473,473
2486,471
2499,473
2500,466
2508,460
2555,463
2556,441
2553,436
2477,439
2462,418
2457,412
2448,416
2511,425
2518,424
2539,400
2505,404
2492,391
2493,399
2385,428
2398,428
2391,414
2375,398
2334,377
2330,369
2300,395
2328,361
2299,380
2308,383
2314,395
2303,368
2286,349
2428,394
2425,400
2391,394
2394,381
2396,369
2404,379
2403,348
2401,360
2415,343
2416,327
2435,335
2424,364
2475,398
