x,y
80,9
74,27
49,55
53,80
82,62
99,21
114,27
118,5
125,15
112,41
118,62
114,70
106,79
97,94
46,112
37,106
29,108
54,135
66,153
42,169
26,190
20,217
29,225
4,236
30,272
41,304
22,322
10,327
10,363
35,335
24,413
9,443
22,440
20,453
8,465
53,432
45,404
63,419
62,393
76,391
63,309
75,286
96,253
99,271
105,301
103,324
116,326
110,384
103,377
105,399
88,441
129,467
130,423
129,413
134,383
147,356
162,428
173,449
161,465
151,463
144,474
200,472
262,475
301,478
313,474
334,473
323,447
323,403
279,400
238,366
236,385
188,376
177,373
172,388
212,400
167,314
175,324
177,300
201,329
152,267
127,253
124,262
122,237
76,201
79,188
89,172
104,155
128,130
142,124
141,141
131,176
108,205
130,104
133,71
163,31
157,70
165,94
161,151
195,187
204,172
216,159
215,182
209,199
176,222
180,228
168,247
195,250
200,244
239,250
211,246
240,270
240,288
267,359
282,359
292,331
314,336
339,336
347,315
366,317
386,309
380,325
363,342
360,379
372,386
416,330
404,392
429,352
463,328
453,341
477,348
292,246
311,284
259,234
276,215
285,228
253,199
245,187
238,160
265,187
190,135
190,145
200,123
186,101
183,93
175,88
189,76
200,51
214,58
207,98
215,102
225,114
225,126
232,132
228,95
240,106
251,109
253,136
261,154
266,100
281,89
284,101
278,127
287,133
295,141
282,156
299,163
315,202
307,220
345,190
344,164
360,143
337,134
304,108
331,101
326,96
290,54
307,59
310,25
316,18
351,42
335,77
387,159
368,206
368,232
397,224
417,266
382,248
440,257
464,284
513,310
573,278
543,251
599,260
604,242
617,256
538,217
521,202
490,226
500,188
455,202
434,210
421,167
368,85
377,91
362,58
370,49
296,2
267,9
237,1
367,2
378,22
428,18
430,25
423,60
411,92
394,102
414,112
470,162
481,140
489,31
511,71
518,62
516,87
510,121
518,126
536,128
560,163
599,173
613,168
628,168
633,133
622,112
594,117
555,53
574,46
630,46
553,2
2116,752
2148,624
1960,806
801,17
787,19
701,34
699,100
664,142
681,183
754,175
767,173
800,123
861,123
850,217
701,258
667,284
653,278
753,249
1174,470
1237,450
1219,376
1222,326
1128,344
1072,380
931,383
815,439
70,490
53,499
45,480
6,492
7,509
35,535
61,532
69,521
77,524
84,568
100,557
59,599
51,608
59,624
28,635
63,618
42,653
28,709
14,766
24,822
6,833
35,885
35,910
99,900
108,885
78,856
90,846
67,773
83,741
77,677
112,757
106,955
148,889
167,876
176,901
179,819
170,757
167,737
152,689
129,701
89,637
100,626
99,587
122,584
114,498
142,480
152,496
176,498
149,546
164,551
197,716
162,651
203,866
193,825
239,798
238,733
220,704
209,666
268,836
284,860
295,878
312,931
348,895
326,866
325,790
312,762
277,720
324,726
338,751
366,798
375,836
408,810
438,851
426,887
388,946
469,900
451,869
493,850
551,876
563,886
635,840
637,865
536,815
503,807
443,789
473,787
462,768
391,737
396,756
406,732
534,752
503,752
514,720
527,705
595,713
420,718
476,682
516,668
395,671
458,636
439,608
452,557
476,552
483,596
504,608
511,590
521,613
581,580
577,509
633,497
351,653
320,648
301,664
282,680
297,638
294,624
265,623
229,608
253,588
197,559
194,541
245,552
252,542
241,523
253,515
259,480
270,536
198,485
1050,511
970,503
909,493
824,543
780,578
743,553
693,546
684,594
684,625
662,642
654,686
648,801
645,866
647,945
733,949
825,946
788,851
770,817
705,814
719,775
741,802
785,791
779,753
762,717
735,687
744,650
720,617
783,622
784,642
793,695
807,712
828,689
877,795
865,818
939,825
966,866
1032,844
950,791
979,790
990,748
943,713
1040,720
1064,742
1270,902
1202,748
1173,658
1237,618
1147,578
1245,495
1023,631
975,649
946,619
932,597
141,978
149,964
98,1031
75,1044
53,1055
33,1057
51,1091
29,1159
164,1285
168,1347
173,1378
229,1415
211,1429
239,1289
205,1059
206,1075
163,1014
159,1094
303,1182
323,1209
351,1347
341,1364
388,1369
475,1420
489,1262
449,1218
389,1103
329,1088
327,1044
372,971
443,990
469,1114
524,1100
535,1003
614,968
631,1003
616,1112
388,1655
558,1672
599,1610
997,1790
699,1680
917,1299
853,1303
926,1233
1033,1243
1274,1415
1058,1023
1047,1031
945,1066
944,1096
914,1129
797,1027
781,962
652,1047
1563,1502
1680,1506
1487,1009
1411,1075
1379,1016
1318,1034
1835,553
1849,539
1776,505
1705,567
1642,528
1556,500
1496,511
1451,514
1325,507
1287,609
1337,609
1373,583
1383,700
1577,685
1453,781
1429,790
1397,839
1300,928
1437,944
1878,406
1917,428
1777,415
1724,381
1716,340
1701,355
1593,400
1595,436
1455,446
1431,465
1307,447
1364,332
1288,376
1405,399
1444,321
1344,289
1362,278
1409,50
1556,344
1603,271
1581,224
1618,221
1657,300
1781,348
1756,260
1721,237
1886,272
1682,10
1765,7
1547,43
2490,292
2305,249
2213,268
2232,274
2246,316
2260,331
2265,437
2285,317
2127,283
1986,339
1952,380
1927,380
1924,427
1940,302
1965,175
1926,157
2093,22
