x,y
131,749
2207,1443
818,1097
2003,715
1528,138
233,461
2136,785
372,1744
720,1383
928,1844
666,1109
1468,1667
812,1219
1481,1884
2079,136
1081,789
2482,1253
70,1811
1575,1784
1630,1136
994,739
1850,1875
1294,1378
1552,1476
1777,1338
224,1008
948,497
25,563
1305,1074
1228,984
1399,1320
1295,1215
1729,804
266,863
75,1416
2195,1205
1668,1089
1920,31
2353,929
27,1318
1855,1177
1745,495
2021,1223
2027,1627
130,1048
2064,1811
1006,231
2378,406
2496,979
1914,1714
610,1651
2419,1355
1990,170
1544,441
1149,1597
387,1904
2341,1480
609,1794
2326,302
1806,462
1109,1243
872,31
1154,1048
2543,1850
2318,882
2365,1296
1905,1502
815,1623
2080,527
1224,725
941,575
835,607
1417,1781
1093,149
1252,243
654,1454
2141,344
1444,1546
99,985
138,1774
1289,592
2002,1041
1766,1841
1210,1231
1808,226
514,310
2029,1859
1554,374
2516,1483
1104,1745
476,1242
773,137
2317,1254
786,382
2147,595
740,668
2481,675
607,430
1725,1133
1917,249
126,1520
1423,984
122,947
2018,867
2081,1897
14,1408
2018,26
1898,456
1398,526
2171,1016
2147,1645
1670,1843
1642,184
552,1709
440,1042
1532,1119
332,1650
1570,802
97,1596
540,23
415,1870
1733,979
52,1498
2513,1335
1800,789
680,1844
466,933
368,490
1726,76
1051,1740
1849,593
157,1268
1085,532
1239,659
875,1339
2268,1562
2152,1883
1553,1074
2118,61
1636,991
601,684
1164,1664
1904,897
192,1662
132,993
2513,44
300,1308
2430,152
59,1771
2544,668
547,983
997,1073
2304,1375
1101,367
99,494
1046,1575
1637,495
1326,1558
2000,1375
1762,1062
939,651
1721,705
2450,1525
1434,782
2384,903
367,223
510,839
2322,1845
2260,1137
133,290
2530,397
331,1210
1723,912
416,1078
2357,1447
1888,1387
2529,1117
1856,1353
234,1648
1405,927
2256,769
961,1315
2347,1013
804,875
2108,1714
1785,1355
2094,238
1375,1450
654,1903
987,664
1221,206
1471,1495
874,126
785,951
944,157
1375,583
1863,511
1646,874
2394,1119
2519,1647
2298,339
2258,871
1374,750
2431,27
602,1731
483,1868
1521,1434
196,1178
1391,1361
284,1391
722,1818
1906,1442
811,1482
2008,1540
2240,1700
1668,135
687,111
2216,578
2006,568
1498,994
391,1569
2545,1362
862,614
2121,1132
920,441
121,334
459,1812
1759,874
2004,338
91,933
2224,503
1637,926
414,500
174,1076
144,660
1134,492
933,1171
290,607
1854,1087
2223,1070
2366,1595
766,1241
488,1393
356,1881
35,339
2072,1170
1353,990
1034,369
1163,536
971,1658
1992,1498
553,1385
391,1533
1808,1529
169,1004
670,1740
1145,1333
448,699
2189,1717
2030,1563
1241,1040
1379,321
1656,1881
1324,1468
1319,887
1177,747
1979,845
2338,606
543,1246
2026,72
252,1454
2124,479
1030,1456
1445,627
1074,728
2304,597
1522,1568
2092,1665
2103,906
372,1055
1156,807
799,1908
2195,1616
1151,34
2070,1578
674,13
15,1703
172,858
301,1437
1554,1214
1601,1027
1552,923
1997,452
