x,y
16,1664
1036,514
2367,1615
2195,1648
2279,1068
965,449
551,25
1225,7
1907,271
1648,403
1017,296
1210,462
450,870
1573,64
835,943
2147,1687
338,138
659,928
712,877
1763,1119
915,199
1307,387
217,983
2142,52
896,1070
778,735
1203,205
1148,840
1226,296
541,794
675,1529
1089,552
1770,176
1898,668
1515,152
1417,654
527,742
1749,866
1535,103
698,530
1138,745
1118,462
515,550
546,304
213,714
393,380
1071,652
886,49
1292,1751
129,920
2107,7
315,627
475,467
1815,576
1232,410
1862,695
61,306
357,844
304,1037
556,946
1268,1007
966,385
612,93
1140,816
923,617
1330,255
1421,223
1474,201
484,358
722,416
1202,826
658,389
1810,61
1784,506
797,712
1142,581
1994,792
1663,1076
1031,245
968,950
1024,682
349,1127
809,351
416,22
352,709
1572,776
1248,1076
1405,1015
1533,841
1514,796
2535,1286
1025,870
1218,1089
863,58
964,702
707,621
1714,626
1299,290
325,534
2015,255
1852,519
1449,696
1988,143
743,812
408,506
1487,517
1310,723
1499,345
1256,457
891,699
790,816
544,979
908,431
1251,560
1641,892
1245,1363
920,357
330,788
1564,224
1264,623
1590,267
124,647
1150,940
919,658
1575,664
1368,944
1571,744
1547,695
1115,283
1486,398
1142,679
1755,128
807,972
1812,310
1765,290
509,693
322,951
813,758
1876,435
2161,233
614,332
1540,891
1149,1023
326,105
719,487
1104,903
925,170
834,780
767,276
1239,950
1364,805
581,393
1241,912
1126,372
2003,162
2119,841
58,331
1244,590
2050,6
1291,748
2071,1417
2029,503
265,931
1532,846
877,906
2076,306
2111,382
1460,1043
919,131
1605,667
266,607
192,583
672,921
1919,103
2211,120
1406,303
234,545
8,736
622,881
290,1151
527,282
806,194
826,408
1123,872
476,719
1472,142
1160,1249
731,562
1021,654
727,937
1024,768
1972,281
666,1405
813,1329
388,12
209,849
594,814
601,623
1564,426
1027,535
513,1253
791,534
435,1046
1329,1254
1047,1364
105,748
1017,1151
2202,204
1358,363
406,710
1644,293
1534,952
1133,536
893,309
1597,925
1282,1017
875,1367
1767,380
1923,451
2254,538
1882,559
2106,351
2005,383
273,686
103,1383
1018,1398
2024,1466
1715,439
385,68
43,275
1318,414
2191,976
309,156
834,1161
1219,679
137,41
919,1012
1476,1313
591,1043
1262,342
1902,480
834,1259
780,647
1203,496
1315,330
645,936
1842,195
409,1006
1382,287
229,624
1091,388
1100,873
1025,724
822,995
1173,1841
1182,366
593,1073
1257,739
1467,409
1383,240
1881,136
801,631
410,1055
912,741
279,733
1264,673
962,466
1526,579
1988,358
37,680
54,170
2108,426
455,1006
420,92
1051,161
199,380
175,1047
231,656
96,656
1512,303
1179,631
884,1017
463,1337
1890,209
2268,771
936,1240
1579,701
275,143
415,596
987,438
808,832
1866,1025
1350,1651
723,213
355,387
1872,274
616,480
386,533
1458,719
1393,888
104,223
816,306
1639,128
1580,571
1312,1115
1151,417
841,685
1460,592
996,1035
1521,185
1154,494
1911,539
1960,1024
741,778
1320,1218
1951,864
2172,292
1643,216
903,386
43,651
1810,918
832,565
1661,369
1447,468
2189,684
1360,738
651,291
1573,921
1125,1301
1574,1760
270,412
1630,458
327,182
835,357
2055,437
1324,681
1392,434
862,801
1877,850
1731,1091
1150,1342
1203,1137
940,1348
1330,542
1991,719
283,306
961,267
313,375
925,337
578,740
925,861
1418,1243
328,967
1776,75
294,416
1953,496
995,978
636,68
1371,217
2004,98
400,461
907,950
1260,1093
1496,1180
2196,382
1255,883
1570,1168
263,647
1647,1005
1488,224
409,566
1602,429
1542,745
380,784
1464,242
1457,745
1480,89
2310,429
1973,894
639,259
2443,343
1196,1215
1516,1255
1668,1237
1310,577
2156,164
1696,720
1893,892
787,1317
2390,91
1543,1007
797,80
514,617
577,1725
296,176
683,260
1693,362
927,816
47,1227
1288,535
42,1142
2529,1011
1472,790
1542,1133
901,540
671,644
1355,844
396,1196
872,1544
796,674
815,1138
2234,1101
265,308
1328,224
880,572
2177,725
359,502
555,336
511,451
1396,327
711,767
2103,1044
679,481
1694,491
279,465
1718,510
298,13
906,243
1165,449
1361,343
2033,531
677,987
436,1153
700,1027
1285,1197
2122,553
757,926
730,1671
12,177
1717,203
212,443
1029,375
812,889
896,594
150,731
865,842
725,1510
1826,130
2534,67
2283,406
2032,739
2137,248
1329,163
938,773
1087,1357
1637,1444
606,443
737,513
445,88
469,527
1198,580
856,19
1954,1136
820,153
1325,930
1391,1232
2196,1500
1128,424
1293,139
1083,517
1434,370
1838,287
866,368
1359,479
653,1023
1983,389
1517,662
841,627
1082,336
325,1124
823,617
583,1531
85,566
1455,334
1831,241
2135,588
813,655
62,240
320,1000
990,179
2366,123
177,550
1710,721
1623,763
1783,1721
1541,192
2028,378
1806,646
129,1254
53,222
891,488
678,735
1607,148
2397,564
579,111
2068,142
526,461
1472,668
2233,1192
1072,634
1199,748
1686,953
1890,814
641,1168
2015,1365
361,356
471,609
864,347
411,1248
1975,1211
289,331
1180,404
1787,395
1919,483
1379,713
2112,709
228,965
604,1323
1085,776
2290,728
502,1022
247,342
447,439
1436,820
1684,295
1116,589
529,922
468,332
135,834
796,1177
664,785
1362,277
503,759
251,1231
1882,1152
99,254
840,545
985,613
2031,362
2194,562
341,811
594,917
603,739
838,1273
504,47
556,524
1731,533
2038,612
1490,671
2194,769
358,1185
1524,1033
1105,251
1378,413
331,745
1638,476
2050,346
830,851
1093,1018
1311,1175
985,506
1929,352
963,904
1128,661
1542,965
309,74
2228,866
507,1228
1147,1074
893,1440
1826,1396
161,525
1317,488
1983,422
673,861
1827,846
2157,699
1158,211
100,549
152,358
222,1099
1900,1127
881,275
1991,267
466,682
444,627
929,586
1570,333
374,900
1709,885
1238,367
1385,542
2156,416
2016,647
34,325
1018,246
215,472
816,394
487,964
1550,1045
162,246
2041,245
179,933
292,695
181,237
1807,210
369,557
1603,464
1620,1056
1847,992
781,1789
2469,99
1109,414
1649,624
1739,346
325,1404
134,387
615,585
403,770
653,1191
1183,181
1831,100
2242,77
194,741
1697,846
1338,758
1685,964
220,216
912,1135
2085,1073
760,1570
1038,242
213,796
2526,730
2289,1093
2118,246
654,484
439,706
603,901
1262,535
1852,355
1991,618
2181,545
109,206
1353,562
2230,524
40,916
1644,918
2258,1065
1453,1450
2284,374
1614,872
1565,559
1814,787
2071,695
1179,1056
929,1813
2034,197
306,1091
2344,1029
201,205
1776,481
1577,890
1677,656
153,7
23,259
1067,1180
230,183
1255,696
1332,662
1745,937
580,275
654,1147
1688,996
525,41
1426,108
563,579
894,354
2214,533
1220,1118
1832,1148
1562,163
1764,262
230,598
1479,485
1175,1194
1496,1095
1385,1057
1516,1003
2253,249
642,539
381,657
2497,837
272,1201
693,1290
860,617
925,412
1810,537
188,786
4,942
1181,785
1047,1015
547,1368
1292,1805
72,275
967,741
833,1183
1724,989
373,39
1223,104
268,857
462,829
2086,1549
1948,135
1495,558
