x,y
269,122
1319,688
258,649
609,1053
909,143
448,506
250,344
621,480
199,448
678,929
1071,106
732,978
437,416
783,1082
303,991
795,1110
909,1171
943,486
69,437
1624,432
1058,513
1154,601
542,389
1421,54
475,892
534,439
1588,246
825,447
738,837
954,425
562,784
1562,198
1675,347
515,1214
1158,362
496,177
1546,746
1266,996
1097,451
178,388
1678,824
611,379
685,924
718,428
680,843
769,581
545,240
1057,204
1082,271
273,645
865,6
1527,287
1202,216
1080,419
834,24
195,1186
806,363
1273,71
378,569
251,337
648,448
514,594
67,220
1107,1013
1407,467
218,970
555,1117
1065,610
679,320
1353,934
290,314
597,1045
763,206
256,736
1063,111
662,149
1139,115
74,924
1466,675
1180,148
550,170
1415,167
245,655
1126,447
1471,187
573,127
1172,398
832,292
486,376
402,1045
447,411
523,788
825,608
207,377
167,799
1103,150
672,769
687,626
754,711
927,8
799,1123
415,368
752,906
1237,832
887,54
370,195
1365,125
446,167
999,204
1231,143
583,585
1048,290
1009,281
1149,595
1325,767
963,918
790,753
1173,469
181,344
442,195
1131,992
234,130
1024,467
225,1086
502,990
782,115
1244,797
98,183
614,1225
1257,904
1250,268
1104,1084
753,95
1162,356
921,174
1477,337
952,372
317,902
439,1066
578,237
1028,39
690,423
950,496
217,259
1322,90
1079,809
504,206
1640,107
693,717
729,252
374,532
597,737
1082,98
1275,324
739,52
437,627
971,350
1239,70
858,975
790,1090
276,515
1423,519
743,981
1052,674
936,477
181,510
837,690
534,300
349,929
1417,290
424,424
769,785
260,1200
1495,866
69,251
507,305
101,509
1128,573
362,756
333,1007
659,658
830,237
1326,137
1544,176
246,708
496,562
154,453
1604,373
1669,47
429,868
275,877
1089,20
1388,396
800,602
873,352
384,642
1617,314
940,168
996,657
609,256
1131,274
269,1089
811,370
1004,1262
550,456
737,204
497,427
309,323
1588,320
435,1150
576,557
930,58
55,1106
126,219
854,546
508,97
478,1261
976,1067
1112,237
1208,300
76,388
1147,119
641,748
200,288
693,221
41,363
90,1080
1119,753
1163,610
1287,560
557,1054
1632,427
1270,62
516,368
1124,14
82,680
914,211
228,580
802,268
1076,262
1479,284
113,1009
483,755
164,256
771,471
775,444
245,466
933,110
464,436
911,502
839,869
1338,696
239,893
613,1026
582,274
181,1125
1121,1259
7,482
1070,492
648,519
1178,139
778,860
774,82
1613,437
311,854
1495,896
658,279
1020,697
363,606
1466,60
82,680
1455,1186
191,551
1231,234
992,819
722,128
373,495
1088,282
839,210
852,298
530,825
230,1140
375,173
593,159
180,196
268,312
369,525
1592,92
546,101
981,59
328,233
750,569
1075,391
663,942
1356,761
713,805
562,358
699,639
257,356
622,770
200,589
44,457
1450,116
132,615
1279,82
76,370
455,627
1151,374
888,544
361,198
438,640
1145,548
20,1055
473,821
320,567
1379,1240
862,131
861,495
793,938
126,442
47,1176
1413,1020
577,651
637,425
243,243
387,408
798,353
364,909
819,526
930,264
348,399
380,191
1181,160
384,112
997,438
733,259
265,631
1130,49
575,582
891,283
1328,96
323,520
136,584
564,486
511,346
824,197
1424,596
954,343
1144,173
953,223
922,434
154,224
814,249
97,159
1304,609
1321,132
851,157
569,706
562,1212
578,1020
145,1083
1383,1188
219,1009
97,309
1404,953
840,543
1160,225
527,1067
484,82
306,1078
43,182
249,1125
773,552
513,539
83,833
780,753
508,1142
724,245
1041,399
380,539
1034,148
1127,108
191,346
1583,575
233,792
597,779
1633,644
19,385
538,613
370,125
1009,114
592,91
271,394
1434,25
850,210
1655,232
79,710
1175,880
96,598
872,68
167,310
1355,286
842,155
1210,63
32,200
590,609
65,335
896,220
733,1033
117,252
350,458
584,1144
1667,1041
690,281
1528,714
1359,151
1454,426
94,753
1320,429
933,414
345,967
455,689
1263,841
1044,367
64,295
1211,130
286,1029
694,396
1033,262
810,320
697,632
1331,907
291,359
81,597
356,373
709,451
203,255
581,839
678,791
1396,706
1434,350
1538,202
830,48
142,554
1314,83
589,478
162,546
742,126
377,786
362,714
344,297
32,654
475,393
1231,47
938,300
1304,203
989,212
1123,647
1403,252
173,239
107,464
293,565
481,531
1336,146
993,1030
827,131
161,680
