x,y
2531,1901
2420,1255
2277,730
2438,1028
614,376
1661,358
1391,191
1282,1882
284,456
1478,1051
1155,708
1438,1137
1268,888
1095,835
1616,1541
2534,1286
955,1405
1217,1179
1284,750
733,994
1133,1124
1743,661
2402,1548
1548,862
1615,141
1874,353
1991,612
2262,948
1398,1139
2175,528
517,427
1073,799
2132,503
454,929
725,137
903,788
2083,144
1785,1174
1752,1470
1045,739
1329,522
2046,985
965,1182
1296,687
887,171
750,1569
1943,494
2004,335
1741,1199
376,1861
909,571
1407,1000
1193,1606
1114,440
1086,569
1136,652
829,1860
2224,917
968,523
1372,417
494,730
1421,973
1027,526
1524,1584
1951,848
1921,558
1350,852
1299,486
1695,1375
2153,818
742,54
549,765
1969,912
574,364
2437,792
1096,1534
889,548
1468,1886
897,1154
1398,1289
1362,1657
749,940
1240,699
2046,1117
1293,628
2098,732
1596,501
2136,1222
318,857
465,533
1661,950
1764,1633
1037,1288
1433,1654
320,119
388,1189
719,1453
248,1756
634,1505
402,613
2459,877
1478,1213
1727,1147
1482,1672
879,1380
1411,1545
2068,523
509,307
1097,1412
1721,379
1301,1567
569,930
2000,1575
1352,528
619,154
556,82
375,760
1752,848
398,49
568,610
1931,1419
1862,435
2097,1491
1046,895
1618,1131
1244,646
1173,1448
1793,386
679,1458
588,75
1220,530
1598,1034
583,976
870,1084
1071,1287
1919,709
947,1494
1793,1816
1757,145
1509,727
1602,705
2043,1522
798,30
343,1744
1731,795
990,1693
606,928
202,796
1791,748
1510,1736
1497,1751
1411,843
575,451
2206,949
923,1165
497,200
1304,810
1469,845
2298,1205
1825,1198
2032,1719
2236,1643
843,1260
819,1546
1110,1752
2162,264
1735,1616
1242,633
1642,1599
937,506
1220,422
922,1827
676,1761
951,193
2228,761
803,75
1662,1296
1920,17
1364,1059
2121,387
2235,533
576,809
449,197
558,477
1056,18
340,816
774,73
1079,984
1593,182
414,1558
1731,1074
1756,1008
643,1670
1103,1788
2264,854
1587,1319
1529,18
74,1088
1472,1100
1931,673
696,719
2056,1413
1168,1906
831,574
930,19
1615,108
997,113
1024,487
1658,497
288,1437
438,139
408,1301
2080,1608
2430,452
648,1172
657,778
956,1308
1088,1684
1675,485
2351,1080
710,285
2080,362
466,409
2524,611
1531,644
1712,1814
715,1895
662,42
556,216
2211,722
1014,1300
1921,356
802,951
427,224
901,1533
262,1523
2017,407
2072,904
1691,1872
1075,1384
1008,467
844,877
1309,1115
748,288
970,595
1829,1128
2319,686
1958,44
662,1272
2188,1588
669,11
918,755
2113,1208
408,1586
1865,474
2478,197
219,853
594,236
1241,83
1931,743
2459,1027
1423,68
2372,941
1517,493
1863,74
861,1268
662,1285
328,1649
2309,772
1532,633
2293,1637
670,226
521,145
1295,1630
865,629
1563,916
309,822
693,1189
456,1091
788,1242
265,1905
282,1505
2201,1445
63,794
189,204
1761,1729
467,335
905,856
2365,962
1528,1286
1522,1803
2379,1427
664,836
1023,208
2022,579
2095,938
1734,750
537,1854
1436,519
1885,545
409,420
352,1545
1745,1403
2175,1692
2193,295
533,179
364,1496
1141,1875
459,236
1631,195
1566,532
1199,675
402,1734
2133,1603
1615,881
233,1406
612,259
512,614
130,1307
2202,1320
222,339
675,78
1096,1494
1540,1311
642,890
678,1842
2501,234
979,1029
1276,846
355,284
1699,1817
2093,1424
516,739
1642,1630
1854,1343
2310,1528
28,950
677,913
2216,805
2093,1311
1616,1805
283,349
1690,126
1901,180
1568,943
1333,1013
392,271
1752,112
2163,67
2383,829
2071,735
1562,1725
883,684
1809,1624
1085,863
1885,911
331,373
114,813
2491,1572
436,261
287,1273
124,1335
347,1686
739,1836
306,373
2038,584
1260,1469
135,502
948,167
1927,424
310,962
1974,758
418,151
331,624
926,154
22,1199
1827,1291
2021,1248
1558,1828
134,182
2543,175
2088,574
1132,1046
1754,1821
352,548
1857,1612
873,237
2421,1121
138,875
1824,707
713,1160
1173,1175
1623,11
728,753
1027,920
1840,1000
327,437
117,1149
1694,1043
1922,1186
621,1270
585,1022
954,1210
2253,1223
2550,722
396,351
415,1271
895,896
2216,1125
2310,1621
81,551
274,68
1511,700
1285,549
2001,144
1068,677
1018,1769
2496,381
345,883
1632,930
1809,1446
2515,433
2013,487
1930,179
986,1205
1160,737
1676,24
2049,152
2213,221
103,596
343,449
839,851
876,829
206,1556
1540,124
1844,611
1112,539
1030,7
1787,1855
2420,554
1070,706
289,1284
490,1006
1462,998
2514,912
2084,968
1301,1290
2526,1445
1129,591
2007,597
1357,933
2109,1273
443,921
883,1015
685,231
288,572
2541,1349
2013,524
2467,293
1055,1134
2077,1345
356,237
2186,780
900,58
1250,1170
620,562
735,252
1658,892
499,533
1347,606
2433,621
108,953
817,1265
108,1593
877,1557
2280,1371
2545,485
24,1557
1060,1549
253,479
820,1049
183,1504
2507,1485
354,138
160,627
450,113
867,43
159,786
168,574
465,101
70,419
897,122
2081,67
1592,1658
2361,1614
342,1631
894,12
