x,y
551,453
580,465
565,468
555,474
533,471
525,453
511,464
492,461
503,425
500,411
476,430
489,403
467,397
466,379
485,384
502,385
516,368
538,386
515,355
466,349
486,343
459,334
497,338
510,335
519,332
482,358
539,300
553,289
559,276
614,275
521,305
507,311
506,290
521,298
491,277
484,289
479,306
471,320
473,330
451,342
450,393
432,409
445,420
433,425
416,429
417,477
393,475
377,473
360,467
348,458
370,431
395,454
401,429
398,406
365,401
355,409
367,373
391,365
423,329
443,322
430,305
399,319
388,311
377,308
367,323
356,342
346,347
352,362
335,381
343,410
314,398
330,438
321,452
317,472
289,460
272,449
258,447
245,448
253,436
268,427
254,415
251,403
264,407
280,404
302,391
303,406
297,427
208,444
213,452
223,450
199,438
189,466
176,462
171,452
174,443
122,462
141,426
144,439
117,428
100,432
91,452
83,446
67,454
22,461
4,449
22,442
13,422
26,428
51,422
63,398
73,399
93,398
95,418
84,419
106,394
99,381
89,378
74,385
45,356
1,366
10,368
11,382
26,376
28,330
38,313
37,319
37,330
54,316
65,313
74,313
67,327
92,329
109,324
107,348
110,362
94,360
119,342
119,349
94,303
102,300
110,279
100,273
91,283
85,268
64,273
65,262
72,261
57,273
34,285
15,257
6,244
26,244
9,218
44,230
66,227
76,225
68,245
55,199
65,201
65,183
74,186
86,183
84,191
18,163
28,167
59,153
71,153
76,151
101,149
59,107
38,124
18,124
14,133
24,133
45,99
41,106
65,89
75,88
80,81
60,80
67,56
54,64
47,55
23,62
10,73
12,79
23,85
32,84
6,98
3,89
4,55
16,29
6,2
24,5
27,28
39,43
61,19
89,236
88,220
81,216
94,211
104,216
109,234
102,243
115,251
123,258
145,279
134,296
128,307
149,319
157,335
173,342
191,350
178,376
146,364
133,384
155,383
158,399
131,411
171,421
183,407
220,399
209,407
218,420
225,405
216,380
224,358
234,369
242,378
260,373
319,368
323,355
303,357
310,343
327,328
307,321
273,341
266,321
242,328
219,324
207,300
190,302
196,313
184,319
159,292
164,301
174,271
186,273
186,254
207,286
177,246
167,232
148,224
114,200
127,204
135,191
146,166
141,195
161,184
168,184
167,204
178,205
181,220
194,196
197,184
164,148
174,156
137,160
138,145
129,140
127,153
110,123
103,103
103,92
108,78
114,78
121,85
135,85
148,90
141,107
162,132
152,132
149,101
138,54
110,56
109,44
117,42
111,34
102,22
102,7
125,12
139,12
151,19
141,39
165,3
177,14
176,21
177,30
171,56
157,66
175,81
192,75
189,103
175,112
200,121
203,146
276,311
227,284
212,253
224,233
228,226
214,195
241,265
237,245
229,252
260,274
265,287
276,274
271,266
283,292
297,308
258,241
247,230
247,214
231,191
225,197
234,174
245,166
236,151
231,139
224,114
213,96
201,94
224,75
225,86
232,93
232,55
246,51
254,28
249,29
239,16
198,29
204,11
217,5
231,28
257,55
253,73
270,65
252,93
265,106
251,121
243,141
253,194
271,214
294,239
287,248
312,273
318,258
306,234
309,248
318,232
326,240
336,232
347,216
333,216
316,204
309,194
296,176
294,168
277,163
267,168
263,175
288,137
292,151
305,166
306,142
299,127
292,109
279,98
302,89
302,69
310,95
316,151
328,152
341,159
327,165
327,183
344,198
370,202
360,179
360,211
374,179
390,180
387,188
396,203
376,157
372,143
360,124
347,92
359,83
325,73
321,62
318,48
297,34
282,45
276,120
271,135
305,29
287,16
289,33
332,8
328,22
340,31
354,32
373,23
364,39
357,49
386,47
376,50
398,35
404,47
417,54
432,11
385,93
390,102
399,108
390,118
405,126
397,142
413,141
429,162
434,172
385,223
389,230
412,231
404,239
429,245
404,255
409,266
406,283
392,266
380,285
371,261
349,284
353,300
369,301
348,311
336,308
421,398
555,376
566,313
635,285
627,297
636,266
598,298
539,278
521,276
512,266
477,266
460,269
479,275
469,243
477,236
472,225
473,202
483,189
475,180
498,189
511,199
502,213
512,218
509,233
515,233
531,229
547,233
416,87
426,101
422,117
429,135
440,132
430,150
450,141
481,143
451,100
432,91
461,115
476,96
473,86
476,75
489,73
454,69
451,52
469,12
447,10
478,7
468,38
476,47
489,52
502,12
502,26
512,26
519,70
510,86
531,91
533,76
541,52
535,13
541,25
528,52
487,114
527,110
527,117
510,151
506,165
526,174
545,217
533,203
538,184
545,171
550,158
569,164
580,168
588,182
595,192
584,210
560,226
625,212
629,220
607,178
624,146
616,149
633,149
564,144
546,145
536,124
544,119
562,130
564,115
572,107
580,135
584,128
595,113
590,101
617,119
638,110
627,79
598,74
589,61
589,16
546,77
635,47
612,11
626,6
638,11
557,4
329,102
343,272
220,273
646,7
675,32
641,38
662,65
651,75
647,109
665,121
662,144
657,174
661,199
680,197
689,224
688,244
647,234
647,281
685,278
710,241
730,224
750,209
714,158
705,123
686,130
701,114
688,95
702,95
686,63
704,66
724,83
734,72
747,64
748,84
763,61
745,55
726,34
717,24
715,10
735,21
725,4
746,32
778,29
798,25
800,33
794,41
790,56
809,49
821,43
792,69
786,81
773,78
761,90
775,94
747,148
730,144
694,181
740,182
747,194
769,153
769,195
758,224
780,239
785,229
780,217
795,225
704,267
816,159
791,164
794,185
805,178
805,191
811,199
832,207
824,231
854,226
865,211
845,189
843,164
861,176
888,197
838,125
796,99
820,86
857,118
858,131
861,108
854,93
860,75
869,71
856,38
857,28
844,9
881,6
888,49
896,63
889,89
876,132
898,139
885,156
900,180
913,118
899,112
924,144
908,152
935,155
938,184
931,215
997,194
1029,164
971,148
934,118
908,95
890,25
868,11
908,19
931,17
943,5
926,46
946,64
969,36
985,6
971,9
948,104
920,75
977,106
987,119
970,114
1021,144
1016,126
1003,97
1037,141
997,146
1073,141
1101,179
1116,154
1137,159
1138,109
1164,120
1165,86
1115,28
1123,54
1135,30
1135,10
1097,11
1068,30
1037,11
1017,14
997,51
1003,42
1019,108
979,207
711,448
682,476
703,457
737,458
658,472
745,474
753,463
768,453
784,465
813,477
814,459
838,475
843,458
836,434
890,447
898,425
922,475
878,477
952,413
973,423
1001,461
1065,474
1101,461
1073,435
1047,436
1146,392
1193,438
1176,473
1239,473
1219,399
1226,373
1212,356
1263,391
1275,417
1037,105
1055,89
1063,78
1036,81
1060,52
1518,29
1506,39
1326,154
1300,185
1372,176
1500,54
1491,72
1521,73
1525,108
1525,124
1541,109
1550,111
1561,101
1559,85
1569,100
1565,21
1565,39
1587,59
1611,68
1609,27
1594,17
1612,5
1634,102
1653,116
1664,97
1664,79
1690,110
1712,111
1706,84
1693,61
1707,62
1688,20
1728,39
1743,53
1745,96
1765,129
1791,72
1787,61
1768,50
1752,26
1782,6
1799,15
1814,23
1805,52
1827,58
1828,119
1842,119
1858,124
1866,116
1847,56
1836,32
1841,17
1864,46
1885,59
1887,89
1901,95
1912,116
1904,74
1905,62
1905,46
1898,20
1888,4
1298,434
1346,429
1370,448
1352,474
1375,477
1404,465
1409,459
1404,444
1365,395
1393,392
1383,341
1417,371
1439,367
1452,384
1448,355
1448,342
1463,321
1416,410
1446,421
1481,417
1500,416
1496,430
1521,461
1567,475
1482,477
1446,441
1525,426
1515,376
1537,369
1568,357
1570,327
1550,318
1569,397
1605,396
1611,410
1605,429
1624,457
1636,449
1652,475
1666,460
1686,456
1704,446
1726,457
1717,476
1749,476
1729,423
1736,434
1696,410
1678,402
1649,396
1652,377
1651,355
1666,367
1718,313
1730,326
1733,358
1755,369
1752,390
1756,402
1770,409
1792,419
