x,y
592,398
629,385
605,353
585,356
560,344
576,368
569,375
522,373
500,389
480,386
503,360
522,329
507,316
532,318
503,281
473,288
300,454
277,439
284,460
251,459
235,434
222,464
184,474
173,460
165,468
147,456
134,455
108,463
122,429
129,402
139,407
153,401
150,420
160,412
176,417
195,427
215,407
214,391
228,413
247,405
260,420
277,426
310,433
303,406
328,401
350,411
343,392
365,406
384,450
318,463
333,473
369,465
376,469
387,470
427,444
442,429
420,413
402,429
430,374
454,359
443,351
423,362
406,360
418,320
392,339
575,273
580,288
595,297
590,307
574,306
585,320
626,335
600,319
636,273
596,253
585,232
635,202
623,191
622,157
589,152
589,140
606,144
598,132
600,114
599,94
596,80
613,57
617,40
605,39
607,30
628,34
633,47
631,63
632,79
568,80
569,57
588,46
594,16
603,11
568,15
552,29
545,9
528,29
503,30
504,56
499,76
514,60
519,73
541,65
542,153
557,155
538,194
569,205
532,226
511,233
512,247
531,248
543,259
489,237
485,252
500,225
492,192
498,177
527,170
497,152
486,111
515,102
477,93
471,78
470,111
455,106
444,97
437,87
444,63
456,37
465,24
455,22
443,21
432,35
418,30
407,19
394,31
412,62
398,70
386,86
388,97
383,112
362,114
371,125
390,135
379,133
412,126
425,116
420,148
408,146
325,361
331,343
292,369
266,375
262,362
255,332
284,328
288,306
304,313
322,316
329,291
348,302
373,334
382,314
406,301
396,288
416,277
407,265
393,261
405,250
416,261
423,251
444,241
435,226
426,218
416,209
423,189
438,177
455,166
468,169
458,144
449,152
441,146
468,195
448,201
412,187
400,187
405,170
420,168
410,158
393,172
373,170
384,181
365,164
357,155
338,188
329,184
311,191
309,210
341,221
326,238
351,256
367,267
379,261
364,292
352,271
308,279
318,260
295,254
286,268
284,251
277,282
291,289
261,272
246,267
258,247
274,208
284,211
305,177
319,169
323,148
292,140
350,96
335,89
365,75
369,54
375,43
382,20
367,13
382,10
396,8
456,323
400,214
387,216
373,209
400,227
253,176
265,163
258,146
249,139
271,122
262,96
245,109
240,97
210,112
215,158
182,142
171,130
169,152
148,169
140,156
168,84
168,69
155,76
149,109
132,114
129,94
118,83
115,66
101,61
111,50
124,56
136,33
123,5
18,47
64,52
87,44
32,91
6,93
17,116
50,124
64,124
82,127
98,116
116,119
109,175
97,185
73,204
56,204
45,170
29,154
14,194
65,227
54,243
18,256
37,274
130,263
137,247
125,242
131,227
166,228
160,214
167,196
122,193
178,281
194,294
233,310
197,319
181,318
182,332
166,348
176,359
143,362
114,356
116,342
101,330
117,318
123,300
126,281
110,267
93,274
74,272
56,364
40,372
11,378
11,407
19,443
9,308
25,329
40,328
82,379
52,386
71,434
60,436
70,451
103,421
112,387
92,356
87,342
101,310
153,326
165,326
155,313
143,317
136,308
135,293
146,293
156,303
159,261
177,238
213,261
231,265
233,203
214,87
207,69
226,48
233,33
228,27
225,12
256,16
253,27
260,36
247,55
271,37
265,23
287,35
294,52
272,74
319,71
322,52
310,38
341,42
338,11
276,6
200,30
162,25
521,129
200,234
141,213
63,311
87,313
192,263
395,381
528,351
479,297
424,302
634,148
636,225
552,189
1139,821
1187,775
1229,788
1132,763
1119,742
1080,750
1102,774
1066,714
1044,720
1077,678
1102,665
1081,645
1066,618
1080,599
1056,600
1073,575
1092,566
1108,554
1124,546
1141,543
1134,567
1187,586
1196,544
1210,538
1181,515
1172,529
1164,496
1203,490
1218,569
1253,589
1270,590
1217,611
1210,624
1186,645
1165,639
1158,627
1139,620
1128,647
1163,671
1129,679
1176,702
1208,687
1235,666
1250,702
1264,704
1235,890
1184,911
1217,937
1235,929
1270,941
1101,928
1108,905
1083,883
1085,851
1051,854
1047,824
1055,796
1003,814
965,828
957,822
948,832
969,851
992,910
945,935
975,932
974,951
917,866
874,856
857,885
826,919
798,946
785,950
812,909
812,886
809,827
834,819
849,858
856,835
906,814
892,770
861,784
867,775
867,764
842,765
847,743
830,798
781,786
757,778
739,829
735,842
691,892
646,755
652,736
709,734
729,716
700,678
713,665
715,650
673,632
662,559
647,694
765,643
741,676
780,636
769,612
761,588
789,618
816,625
835,577
849,563
858,609
876,577
876,557
888,544
917,548
930,543
951,559
949,592
929,637
912,656
893,644
881,659
893,696
776,740
880,740
923,728
947,722
963,705
973,677
949,666
990,632
1006,644
992,598
975,572
977,556
986,548
1001,523
1022,519
1045,516
1048,500
1121,522
1144,518
967,764
965,791
1496,664
1491,651
1463,655
1480,617
1446,625
1433,602
1438,593
1437,569
1397,535
1328,539
1309,537
1305,567
1326,574
1292,568
1286,580
1291,676
1306,701
1372,678
1427,686
1432,720
1338,782
1294,778
1294,800
1324,819
1315,831
1306,863
1356,827
1389,823
1383,801
1434,817
1445,781
1473,793
1509,806
1592,798
1598,823
1591,851
1558,872
1558,891
1543,906
1487,913
1477,867
1408,901
1398,926
1450,855
1478,738
1520,702
1514,674
1532,661
1555,660
1555,698
1577,670
1602,639
1618,629
1605,558
1618,552
1633,533
1595,498
1574,522
1553,563
1537,604
1509,584
1498,568
1482,589
1468,571
1459,523
1471,493
1423,498
1372,499
1365,569
1710,628
1685,621
1676,594
1686,578
1680,549
1666,518
1673,491
1649,485
1727,517
1726,541
1718,562
1783,617
1805,591
1821,634
1811,666
1757,640
1737,642
1691,669
1725,695
1730,727
1678,758
1666,697
1594,774
1550,775
1649,883
1619,934
1603,889
1699,888
1729,926
1678,812
1789,826
1797,775
1831,756
1848,837
