x,y
2540,1100
1168,134
2348,1045
1280,768
579,1013
1494,1151
969,1260
923,1066
1023,615
1309,407
939,843
287,1034
2278,107
693,881
1117,1094
1558,1156
1193,612
753,594
1281,1226
509,855
1798,31
1446,744
1791,545
1389,1584
1779,448
1049,1659
1506,438
1017,1129
1295,819
1164,489
894,1211
346,1158
2256,8
1077,445
1783,681
1817,1399
739,66
518,939
985,369
1921,551
1606,1227
1944,669
1551,587
708,735
870,66
1801,367
709,524
1033,496
681,948
194,574
1091,911
1520,1448
1886,376
1761,852
317,624
1334,543
1599,866
1311,381
1376,525
1618,416
738,235
1015,1025
91,976
1093,986
870,394
1318,688
409,625
1639,668
1792,1289
286,487
1202,1260
1165,515
1192,87
1587,434
1354,716
591,1088
1523,528
401,781
504,27
1673,620
1207,1340
621,698
417,318
1182,396
964,460
1605,1031
1084,1428
1745,1668
764,125
1157,1359
2214,656
416,202
2061,385
1689,30
1366,864
1429,1720
595,1143
1050,774
19,683
134,764
1898,773
1755,275
1157,1004
583,211
1406,615
1165,1097
1442,108
1063,907
1249,1066
2117,144
1348,352
1441,432
435,745
1570,916
755,1201
603,462
1754,603
397,478
1370,1496
1121,877
387,547
1489,900
2021,715
1025,1562
1738,1119
1885,57
1337,1818
192,958
2010,819
229,780
1658,821
448,661
1352,893
1665,1088
2105,814
840,733
935,702
1011,881
1684,1438
681,1088
83,854
1566,1266
818,802
970,1006
1862,495
1406,847
1961,1505
1098,531
1388,949
927,1659
2096,453
2396,293
1253,882
331,159
1774,1063
892,523
394,126
1836,604
958,615
602,678
314,1664
1851,454
484,167
1616,39
1841,1306
428,127
1319,1099
731,1629
754,663
234,618
568,180
1985,477
678,33
285,438
264,224
1914,360
1946,1174
806,493
1616,710
243,482
511,1123
130,675
1496,722
2002,516
913,869
1129,904
1524,744
1998,685
145,431
1917,71
395,173
1457,356
1023,1064
485,542
918,551
136,1110
448,888
286,867
670,443
1473,602
2142,388
659,504
1730,710
1078,793
484,505
1687,1137
255,688
436,787
1693,845
420,692
451,1210
697,1015
315,921
1265,650
796,792
682,247
824,588
402,1357
196,203
1055,620
1018,104
990,726
1368,61
745,1054
389,1745
686,496
236,184
347,662
1892,720
1362,812
1269,1135
328,1777
620,628
1867,13
1203,696
2275,836
786,832
650,688
1633,977
933,657
757,525
920,381
490,657
1066,1108
878,861
218,542
961,712
1444,655
634,220
1715,12
172,917
1492,677
262,431
1715,354
870,712
1814,661
1920,868
1361,1902
279,268
247,916
1501,564
749,865
1654,375
1143,790
1091,1742
287,1113
1002,842
1134,710
1050,39
288,677
1774,984
2067,590
378,911
439,66
931,957
213,1602
991,594
2156,779
577,503
2396,608
272,1609
487,59
344,999
1238,968
876,620
1757,495
510,674
452,723
479,1428
1143,464
189,660
1200,990
113,1337
860,452
2205,502
550,623
1253,401
575,576
1105,735
2152,180
1389,893
2164,836
493,274
1415,972
887,1240
1640,709
531,121
355,323
2022,311
749,774
1905,817
953,404
1650,1381
323,769
911,750
1346,755
1764,359
1714,987
587,79
328,339
80,1373
188,756
79,566
2196,299
629,1502
827,507
1236,1813
1585,666
186,533
2139,351
860,878
360,409
1196,367
575,746
1320,1138
474,248
2178,534
303,850
114,417
908,190
195,54
415,27
324,538
158,897
1797,851
1477,372
2131,106
438,947
737,92
2240,15
809,746
1517,305
53,699
441,561
139,378
1105,23
371,654
344,788
509,748
1267,711
1741,811
1805,1076
493,206
519,630
1485,422
900,401
1994,130
557,829
1404,1060
648,196
844,1142
1218,537
1506,339
73,436
1513,80
667,906
1260,460
1225,1486
528,572
894,153
685,824
268,472
1697,11
1929,344
129,557
2168,422
512,1003
1141,842
314,1854
331,877
1167,848
1458,1270
660,1562
903,1356
821,158
1750,729
1316,1003
419,511
2201,600
201,79
103,115
1711,458
2234,879
173,1471
1863,330
149,730
1125,1465
221,165
2251,418
192,1605
218,1647
1219,582
1243,436
171,863
1465,892
361,224
210,871
964,683
1903,433
655,136
554,560
563,288
285,232
1141,410
947,912
76,93
276,561
1585,407
1695,275
241,978
2227,333
1798,581
570,1054
268,610
1939,364
2208,133
2023,237
2474,293
974,981
1931,101
645,99
326,105
1713,391
2079,354
4,916
1087,721
597,487
147,468
1744,29
340,893
137,500
2354,319
1288,940
463,281
192,341
1126,633
161,1176
937,747
1803,1000
1283,44
1922,46
601,6
247,499
1956,577
664,465
1149,597
1898,75
