x,y
11,102
22,95
41,88
52,80
25,60
39,70
58,51
48,38
42,27
56,15
31,27
83,58
94,69
97,33
107,19
18,129
90,97
98,119
69,137
56,150
34,174
42,182
25,158
65,178
65,168
44,209
87,189
110,167
110,185
100,195
92,203
80,227
48,269
64,265
73,273
77,255
36,266
26,261
11,237
17,284
30,292
26,303
14,305
7,324
7,362
26,361
25,342
45,381
125,12
145,22
157,30
97,8
128,129
118,105
117,87
132,84
142,98
145,67
157,48
167,47
175,17
188,24
214,53
218,74
201,90
216,100
176,103
163,105
167,84
161,132
140,160
126,207
108,213
121,198
120,224
109,243
147,245
134,261
148,268
168,277
157,260
173,243
192,210
205,247
114,293
101,279
94,333
130,316
129,329
114,321
56,363
19,410
12,434
42,460
27,473
12,466
75,466
100,450
99,475
66,407
55,403
115,400
109,421
122,369
142,405
161,408
170,427
137,436
154,441
147,462
136,474
163,472
177,455
200,470
200,443
218,443
210,420
189,384
156,374
207,376
185,371
166,344
157,331
144,342
264,427
250,393
256,363
238,380
221,377
245,345
222,338
217,325
186,328
193,342
185,358
259,329
274,366
263,342
269,359
322,385
300,421
261,469
258,452
240,470
556,462
511,439
576,463
594,431
615,446
628,471
635,433
531,478
553,478
381,272
313,307
285,315
250,296
254,270
257,252
269,242
298,215
270,227
272,211
264,200
216,231
233,223
218,211
224,182
233,209
246,180
231,186
264,179
269,148
232,148
223,123
199,169
177,149
319,116
323,145
300,142
281,154
297,185
324,191
350,222
359,197
328,229
349,245
303,255
291,281
455,152
463,172
404,200
439,196
393,174
420,162
441,169
436,149
415,144
359,145
357,162
343,179
298,107
290,122
283,98
256,92
252,63
304,67
334,63
339,82
352,99
360,69
367,23
392,78
404,106
428,84
459,107
376,229
372,204
376,188
394,216
393,245
407,273
412,293
366,311
341,268
323,270
334,288
430,239
450,274
472,265
474,241
473,220
488,242
509,220
483,203
528,215
552,239
530,234
516,256
593,226
615,220
574,207
473,63
504,200
525,188
509,183
500,157
478,124
522,139
507,108
515,77
472,84
505,43
484,38
461,47
461,23
418,18
254,35
236,33
210,21
514,22
561,27
601,57
580,86
557,78
598,129
573,148
578,163
580,184
635,134
627,114
586,108
626,75
620,153
547,195
617,179
317,341
326,323
77,310
48,244
649,28
691,67
652,83
661,120
680,127
657,146
660,177
697,138
682,110
711,83
711,110
709,194
738,171
767,177
768,161
754,143
776,116
737,108
746,85
716,63
729,25
768,72
788,70
809,85
771,57
791,36
828,43
840,96
865,90
873,66
847,132
924,99
908,67
979,69
927,13
945,27
874,13
906,9
1058,33
1074,93
1116,50
1139,61
1189,48
1229,68
1267,44
1240,20
1255,21
1082,6
1134,12
689,417
710,435
721,407
745,440
742,460
679,475
667,454
770,472
776,434
760,430
761,411
806,381
787,353
859,348
869,370
1018,116
983,317
952,318
938,335
927,366
889,418
843,451
806,412
859,478
819,466
897,466
919,445
960,475
973,410
923,397
952,376
949,399
1003,357
1023,391
1007,339
1018,309
1033,333
1088,353
1061,363
1055,346
1066,325
1078,303
1107,324
1126,305
1178,300
1199,281
1224,268
1217,304
1247,291
1268,280
1270,300
1220,345
1264,350
1172,340
1227,370
1215,386
1183,389
1141,370
1166,375
1215,410
1236,410
1269,372
1263,426
1245,451
1172,458
1197,469
1203,456
1129,462
1098,436
1133,421
1107,412
1071,450
1049,464
1011,438
1035,457
1033,441
1042,420
1020,473
870,434
844,405
822,412
806,425
815,435
795,451
885,453
1236,336
1335,39
1313,21
1325,2
1347,8
1389,16
1450,13
1470,9
1433,29
1461,33
1379,48
1350,54
1520,27
1609,10
1582,3
1646,9
1849,172
1872,176
1886,187
1888,204
1855,198
1857,224
1809,212
1821,224
1799,180
1741,204
1703,215
1664,199
1577,204
1544,219
1353,242
1336,268
1364,265
1378,272
1350,281
1422,259
1439,240
1460,255
1485,244
1520,259
1481,277
1462,296
1433,299
1431,330
1470,333
1371,316
1369,335
1364,353
1374,367
1372,382
1346,309
1362,301
1310,281
1304,322
1296,359
1291,399
1296,413
1338,402
1325,435
1348,418
1359,436
1389,404
1387,438
1356,464
1332,465
1341,444
1383,472
1409,421
1427,438
1438,421
1463,424
1481,421
1503,442
1510,459
1540,471
1550,447
1555,428
1562,401
1508,388
1458,381
1450,356
1427,375
1406,363
1413,385
1438,388
1498,313
1481,303
1531,324
1548,312
1547,342
1560,358
1502,348
1574,237
1605,235
1630,259
1623,287
1577,306
1674,269
1672,291
1644,327
1626,333
1655,343
1675,320
1684,349
1702,372
1675,373
1640,373
1613,369
1614,408
1631,420
1659,431
1668,406
1692,399
1632,443
1613,444
1629,460
1696,476
1719,471
1739,465
1703,443
1736,416
1726,420
1724,433
1722,399
1730,368
1743,383
1768,383
1763,407
1788,404
1774,444
1786,459
1798,448
1770,462
1761,474
1806,430
1815,450
1830,431
1857,468
1873,470
1890,428
