x,y
1493,18
158,800
1311,1709
1305,612
1807,329
2174,1852
2487,1048
866,961
2391,19
13,1371
536,876
1412,21
980,1129
1563,11
315,786
1549,567
611,1025
1152,1504
477,567
2221,623
959,895
615,571
963,489
1666,574
593,468
492,447
435,1756
771,845
933,1492
2056,427
1007,960
1365,833
485,862
1228,1121
317,880
2156,1016
340,1111
713,935
2455,534
257,502
1741,1129
1918,961
1600,1548
843,1118
1656,817
2078,187
1364,980
143,665
2135,875
19,796
696,392
647,29
1472,422
1003,1347
391,1334
1186,689
450,693
1363,661
1414,369
981,1230
1518,1201
677,796
1275,1017
1080,963
1485,1438
1056,1202
1099,1021
1144,603
2103,663
369,844
610,1141
1765,232
286,518
1624,371
1082,686
1124,674
621,949
426,13
655,1183
1886,1164
1561,821
1045,1695
1576,537
1801,1183
767,1258
1399,508
2548,1271
121,602
1348,1497
1045,672
275,1299
1010,819
1789,599
782,620
2088,794
735,1642
597,1162
393,491
1043,571
493,917
992,714
1116,1344
1369,364
590,1214
1139,733
903,1514
1436,582
254,1258
1012,1131
826,850
465,918
1354,428
840,132
1895,168
2000,904
919,1396
201,459
218,244
427,1236
255,687
1433,653
2035,643
1118,312
1755,274
536,590
1162,952
652,1454
1465,1382
203,592
1075,355
1263,548
974,798
2064,1798
489,513
788,527
1376,1049
407,1139
839,1072
1213,1229
1174,1196
1500,1020
728,821
852,505
1141,921
2237,523
1379,915
1948,160
445,756
767,917
2196,984
1712,749
1669,696
763,1208
822,1028
1081,1804
1017,28
688,1327
190,1012
1914,372
1415,1068
431,244
2124,171
1121,815
371,666
901,519
464,104
1423,1720
1223,342
1638,1718
1165,1238
809,883
230,148
520,513
773,476
2229,198
616,1387
361,479
1453,10
733,641
1630,1803
812,1431
406,723
1884,920
487,1284
759,743
921,749
1473,330
2387,277
261,245
1989,372
1629,975
978,1700
2164,264
493,622
700,636
2520,505
1610,832
235,619
1777,1032
1782,1478
1925,515
1059,1143
616,744
2252,581
1849,1492
1881,1765
844,1221
1042,1561
1596,618
2095,1089
1294,357
2397,567
1389,879
1386,406
1438,930
1838,794
1333,1174
1483,840
687,1667
583,959
577,1909
1450,973
1299,730
378,282
1662,228
2259,327
1299,923
526,1131
1250,448
1498,781
1185,499
1482,973
1518,982
1968,782
457,996
2059,371
1295,403
459,158
711,572
2138,100
2067,1214
1909,281
1894,749
1791,529
2101,134
1429,1775
499,1574
1702,557
1781,716
1005,362
1399,1509
1514,754
2130,1202
606,720
1865,464
1457,799
410,839
1199,913
1725,1073
364,791
629,887
1341,272
317,152
2388,206
6,1558
54,1510
1093,1397
1253,758
319,117
645,823
1168,991
1858,207
974,1455
1780,905
1837,952
260,460
420,1107
1140,1287
902,638
830,1463
1224,480
48,253
530,751
575,568
1738,1234
86,457
943,561
1181,624
235,1109
1451,1101
2228,127
575,1443
1860,1232
526,134
1496,487
1233,1046
1777,446
1989,1144
308,577
2257,162
884,419
1126,459
649,977
1245,20
2019,41
2093,47
1182,394
579,840
681,1489
1424,1307
952,1005
911,1169
784,715
623,693
2034,403
1093,1120
832,700
811,82
260,57
1857,171
660,178
579,1338
326,705
851,631
912,1135
818,528
2445,637
1517,919
202,1746
329,957
1010,853
2552,1786
1069,532
2264,639
2198,803
1967,468
1190,850
378,727
2272,502
1736,815
349,99
1301,318
931,841
605,1248
1668,1107
1705,252
900,463
934,935
261,421
1219,303
1078,492
478,62
295,214
1329,436
460,1214
575,157
1093,741
1398,1110
1063,35
1999,594
181,906
1340,38
964,686
958,1084
2061,825
428,87
1603,907
31,180
874,67
1686,349
767,1019
1043,1010
231,839
484,1229
626,111
706,442
928,1278
727,685
734,780
1737,550
122,92
1422,689
1829,1111
364,116
577,858
744,81
1892,615
143,401
1769,619
1878,973
1357,461
931,1074
1437,889
1042,1282
2161,156
1381,561
458,1064
1299,858
2371,796
1436,1522
2337,547
1069,893
1282,1503
1167,1052
554,458
1765,1845
1855,365
522,1053
593,55
2029,740
281,1169
1466,1726
1034,332
1099,436
1831,697
1173,1404
245,299
730,613
1119,1110
1875,859
309,639
573,711
1433,299
1913,310
8,1043
192,210
703,669
1890,425
561,26
933,394
571,644
1681,1518
1944,226
1039,545
2387,521
417,1434
689,64
1139,60
191,682
1194,1707
789,70
1129,1377
1527,782
560,546
1105,1206
1154,797
874,12
1459,1556
1863,750
1030,848
1788,786
214,1181
265,589
127,1087
766,878
1665,1646
222,125
1371,267
473,821
643,523
588,520
1733,367
1928,1737
266,148
1892,488
907,491
948,709
1094,1070
1333,961
2036,949
1996,433
656,636
1209,1378
1775,547
2180,755
2042,515
360,879
99,817
732,1242
2103,369
984,1385
2365,1767
2273,136
1923,588
480,1068
1548,1639
1712,1261
814,1567
740,169
1283,1717
631,780
2193,410
1258,1317
313,305
1630,733
1903,708
2526,1863
2173,34
2000,390
425,905
2058,858
1813,1270
1952,20
440,659
353,521
654,575
1364,538
420,1033
856,1412
1742,1160
1952,337
768,1052
1042,1254
77,881
849,1715
852,603
604,670
626,650
1626,283
123,892
246,35
1011,538
1866,400
1574,902
1224,1167
2057,1893
1184,1285
1630,256
635,402
1523,552
1184,937
385,1697
914,549
1306,554
1624,507
1977,413
1205,1277
409,588
1371,589
1333,356
1701,212
1575,203
204,839
347,247
1184,973
1413,1230
2208,1188
1910,468
1578,859
2315,1351
1872,338
661,755
1060,858
