x,y
1521,310
1328,327
2277,1088
752,1252
2066,230
2094,818
1748,505
1250,616
1337,369
774,773
809,937
1827,523
340,339
2197,189
1484,1410
257,675
1255,352
978,695
1978,721
1603,657
1946,859
1635,291
374,593
415,33
1386,847
1460,659
352,379
1481,1023
1640,341
1323,617
25,722
436,1239
1713,301
1397,809
1332,540
971,930
840,942
1988,338
794,1185
1415,444
38,463
1933,570
1309,868
1744,709
2099,613
1535,846
1542,990
1150,725
1423,1521
487,1185
1630,1014
648,1167
959,844
264,718
1546,599
1567,483
1109,1167
1094,1415
1695,295
2402,702
1987,541
904,459
381,46
561,1311
800,1020
1457,782
921,1073
1789,437
840,446
986,1581
2018,1051
1773,911
668,130
254,368
570,1154
662,1316
1207,762
436,376
2036,95
556,569
524,332
881,1552
1682,383
872,543
2272,333
1410,331
613,55
1365,1357
938,746
1007,825
919,706
1057,683
1424,1322
2068,202
860,1200
1431,483
1484,1129
447,212
1027,436
1050,1255
2082,466
1047,397
1200,512
341,218
1109,1097
1443,1025
541,1245
2090,509
1190,692
1625,311
2139,157
1659,826
891,801
1481,617
2212,592
1689,885
1827,852
1632,32
785,1573
384,372
143,855
1875,583
1228,396
58,940
1330,898
631,1047
1152,518
1858,553
1171,633
2227,455
1630,852
1676,475
881,694
1078,745
728,559
1147,452
1665,498
1475,945
707,1038
2311,217
1042,770
1819,477
2167,33
199,1727
800,254
730,748
861,120
1691,408
735,1193
1166,766
1964,1208
1076,176
1101,175
617,604
1124,575
1744,580
1015,456
765,258
1384,360
1870,336
571,331
439,1354
1316,462
1776,753
1317,967
1479,831
1092,920
212,764
315,66
1427,1161
1738,1466
911,1705
1289,403
527,14
1762,282
243,409
1223,701
1380,744
645,206
363,532
680,179
295,905
1690,1209
1471,456
2093,305
2134,278
54,374
444,623
716,275
721,631
989,1027
978,803
704,110
681,24
1600,707
779,450
501,758
1242,884
724,72
1339,1140
1140,434
1369,560
842,1240
1005,1086
1204,1005
1545,1333
465,33
2226,131
2068,646
566,1532
1683,655
280,868
1871,768
2028,866
549,296
1143,1076
1692,1011
1212,1359
391,109
787,523
470,253
125,935
775,587
229,288
160,814
458,885
518,1012
1670,611
554,944
1040,1219
463,1106
1501,1078
282,420
1607,418
922,931
1812,724
166,1022
1465,1448
1353,501
699,1065
805,166
519,526
262,646
1356,1246
439,545
943,1474
1205,581
2259,543
734,869
1349,803
2020,913
544,118
1546,904
1131,1527
738,17
1775,631
13,516
151,942
1643,1115
674,950
1498,781
703,476
209,648
1738,463
1791,814
617,114
600,934
1713,88
891,1026
2172,161
878,599
446,978
890,971
1800,84
1312,424
924,551
703,999
1369,967
303,1258
1408,665
590,1130
910,1159
1517,1115
1927,936
963,1036
402,187
706,63
999,787
1370,1087
38,194
2109,279
2319,572
1001,926
705,196
1790,331
753,706
936,220
829,906
1600,1292
2276,448
1343,729
1093,1066
1437,1214
1602,929
127,145
877,496
1426,511
522,743
183,1755
1211,96
924,1025
1532,1521
722,586
390,350
856,623
1973,1038
586,222
1130,765
1563,1320
2145,672
263,1889
9,616
1650,382
687,235
1093,611
1798,738
501,1068
294,533
373,647
1515,754
745,1044
781,1338
1737,83
1304,1162
937,1305
2051,391
1714,947
782,1484
1958,440
1437,789
1479,707
1660,572
1767,334
908,739
411,1043
1042,1476
1368,1572
47,68
822,129
990,1268
450,409
1149,587
930,1358
748,79
1432,423
173,686
899,670
285,143
830,1445
1156,1805
732,538
1193,1525
733,171
1254,900
1059,130
1264,790
1250,1178
1264,1272
327,555
1767,670
326,292
804,754
2044,73
843,566
1781,1061
1253,509
1126,665
628,8
1056,1207
786,42
1182,536
1336,743
976,1190
2056,536
702,856
1735,649
1596,1468
1972,597
1189,1118
420,186
474,740
909,1045
1574,1191
247,130
692,1022
1594,348
1042,587
2088,384
1967,368
1771,875
1930,1517
2138,356
2373,627
2017,820
708,606
1444,888
862,1797
1965,498
977,1069
331,1417
1675,312
1227,621
2036,193
1068,562
1821,1179
956,1230
1537,1094
1717,356
782,662
691,602
1036,1311
628,72
1105,434
724,717
476,1032
1992,80
643,605
40,787
2007,1016
819,1718
416,272
1676,77
1181,467
2043,213
1778,76
1243,852
1222,1052
1283,776
1185,1383
1513,82
139,413
1469,341
2139,742
990,755
620,872
483,112
920,798
1338,655
1919,735
1311,392
1246,1451
840,252
2084,54
1356,613
760,732
1571,1061
972,521
1264,435
717,786
1562,1230
2549,1375
772,177
911,195
1254,549
1815,336
1614,1128
351,70
650,253
604,526
1462,807
1084,104
1844,454
153,743
1949,822
630,125
1590,604
1654,419
498,690
1285,653
1747,761
1758,1037
386,435
1409,405
625,803
1693,678
831,190
1905,417
986,825
1528,809
459,550
1628,583
1075,767
1837,797
164,925
841,1355
1080,1582
485,1615
922,55
466,503
644,692
401,80
1076,471
1450,601
1469,503
167,853
513,924
2187,68
1149,1502
107,366
841,225
2024,9
1121,702
1711,675
1287,625
102,1071
1591,63
1301,516
1506,875
1605,730
2209,863
480,294
433,236
1538,965
484,276
2139,215
1542,407
1784,605
1292,686
2228,645
1747,1079
1132,130
1850,869
1550,1384
2404,1449
943,865
1489,1355
748,119
1169,434
888,1658
906,954
1291,929
794,1403
528,47
1578,719
1218,1203
711,1341
1765,301
1068,1003
1432,1396
227,122
1049,5
514,715
899,48
860,438
1370,1167
8,1911
230,20
1959,105
1386,703
1113,1014
1125,1209
1635,536
2145,545
373,923
1438,698
1696,789
2003,987
940,1567
792,484
1437,539
737,999
1196,393
137,502
223,359
694,582
1462,551
839,688
912,1386
1165,550
1761,615
1832,923
1270,573
1347,440
2146,599
2538,566
201,871
805,855
1744,1010
362,1489
1988,270
1045,616
1046,526
1951,415
189,908
943,1021
1297,1317
830,625
2429,510
1067,829
1102,696
1035,1354
988,584
1581,901
330,28
516,665
1676,804
1437,742
2037,754
1652,720
1668,790
2073,754
1248,1476
183,249
1338,763
1784,645
724,1130
1666,1212
124,245
2170,249
1085,591
927,485
1209,485
661,856
1844,952
316,1214
62,1658
1600,88
690,881
1544,661
184,508
950,449
1832,433
704,680
387,1546
372,300
1652,312
868,741
1476,911
638,982
1689,106
586,575
1162,935
2180,951
1392,1155
237,1703
2050,260
391,571
746,486
1611,497
2121,411
1756,517
927,1206
1306,1473
1755,314
870,615
1941,357
923,861
1635,969
1867,1082
489,59
756,133
265,453
1241,839
1011,507
1399,465
109,918
2115,827
384,1401
745,1581
347,869
1006,702
1853,707
1921,968
468,82
2113,738
1060,1120
1676,1112
1477,1498
1078,399
1113,617
418,858
332,748
452,691
1368,1005
1663,1011
371,494
498,648
1328,826
1842,673
337,1036
633,1001
1943,1018
505,255
183,531
962,493
1033,479
2173,331
1913,896
145,1104
1015,1205
1720,1110
437,254
36,913
172,765
882,929
306,1101
1648,1163
1876,989
1396,1449
2550,1538
830,529
757,677
1448,669
1417,1100
1334,72
254,629
363,403
1343,933
1683,763
365,255
1531,383
1813,599
1394,930
2097,854
1988,707
859,988
1722,1261
2243,312
940,564
2124,604
1264,812
646,1240
858,8
2110,393
1447,726
417,1386
1400,1333
163,168
1708,406
216,847
1673,931
1317,678
765,1148
693,1263
1365,1134
1860,61
143,348
979,554
1042,460
148,693
419,894
883,846
1674,855
814,1299
1784,1485
1731,289
667,537
1927,445
117,1189
43,1292
1328,1528
829,95
1103,81
1133,371
365,1054
1388,1053
190,175
560,122
1631,59
335,632
365,870
974,767
623,1447
1026,1666
1655,100
1233,417
949,426
1738,338
2295,465
741,686
1205,828
1318,1101
413,227
1978,297
2276,287
1248,375
1013,602
1602,540
1460,359
1894,352
708,964
992,1164
681,47
277,393
1653,547
381,751
1657,858
2242,710
518,1061
995,1544
736,243
203,629
360,794
684,729
995,647
1654,693
279,1018
548,1185
1602,1065
769,53
1804,301
1268,630
1378,504
1762,413
807,659
515,775
292,263
76,793
1014,1230
1619,1002
187,73
727,117
919,618
1751,556
1814,529
1930,484
1442,845
452,1004
616,1112
1442,973
1611,1184
970,1459
2233,26
415,801
331,665
353,103
1567,121
1965,282
965,574
1104,590
411,558
1637,443
1651,600
256,760
2215,782
1553,1267
593,129
462,226
418,937
1800,940
373,85
688,544
1817,683
645,1411
1107,515
917,588
1379,589
394,768
774,934
1033,668
1667,1061
337,241
613,185
1713,577
1498,655
2178,650
7,1591
1047,1416
2201,15
991,622
2325,490
1610,783
1432,1087
701,220
1495,432
1863,396
2033,514
1475,881
1363,1421
272,252
265,308
896,211
2525,324
234,760
675,764
1057,1704
408,122
648,274
548,695
2059,1187
1107,1315
2153,88
380,401
531,987
729,1071
1243,1266
803,1371
1252,1506
644,103
1909,293
214,568
760,633
1397,586
2321,450
2153,399
7,120
863,189
830,882
206,1256
621,1229
593,285
2124,266
1027,563
1894,447
629,1252
647,1552
1077,1380
2008,140
104,620
1593,627
269,685
463,1056
1579,1104
993,1318
2085,283
1838,61
2309,256
364,420
1045,426
1633,633
1912,626
797,731
1359,820
679,1141
775,1642
1188,487
1031,506
2011,440
553,922
1550,765
1472,649
895,138
1009,85
2300,301
1634,424
612,644
1291,949
1803,798
1014,1262
859,1052
1857,1263
1108,1498
1295,82
248,432
277,631
121,615
1270,475
1167,367
1471,375
1195,649
1346,709
1609,909
1748,937
1121,1449
487,1895
2364,170
205,347
1408,367
2058,337
2293,661
643,304
2455,267
2204,360
578,922
893,865
1527,946
750,1096
798,970
781,1156
741,1388
1582,35
1640,114
1822,8
1899,262
703,935
663,720
1143,1235
1373,1152
1819,1287
1606,25
1232,390
2033,369
1322,1127
540,159
521,262
1552,51
2008,260
215,407
409,325
1861,669
701,1198
1265,1258
2346,92
413,358
335,432
240,492
1359,519
1808,454
383,866
1664,731
1676,696
1900,907
411,1577
162,110
968,186
1215,160
2001,372
1214,727
902,821
869,966
480,225
718,218
386,469
1952,866
525,75
777,156
1777,33
1223,519
1799,888
1144,1109
1598,1269
605,1323
1237,1548
1270,409
834,863
2442,653
474,1525
1610,555
2208,883
1191,1139
1151,1361
182,868
1113,894
117,1269
1884,1096
2048,26
1946,474
1985,421
1978,551
645,841
278,1124
603,1183
1961,977
510,1582
499,1310
682,1732
662,157
1588,299
1671,422
2097,529
2046,426
1007,583
1370,600
2077,536
980,651
385,1121
1545,1059
723,1554
639,581
488,629
809,585
1853,629
2043,615
335,967
571,996
1244,1208
634,1423
1003,1860
971,108
1484,135
1940,46
2175,227
323,365
1305,802
822,974
904,1130
1347,1110
722,204
2219,52
366,464
1203,376
1292,349
122,1059
739,1478
648,11
1904,84
1714,25
857,589
1780,573
434,735
1014,743
164,989
1267,1052
1509,1251
734,1305
484,197
568,624
609,834
883,895
931,663
1456,1185
439,21
747,276
986,97
302,567
1495,503
1355,424
263,181
57,258
2077,23
1376,473
1286,486
103,668
1077,1036
791,134
1859,278
1408,432
1165,864
1662,879
2377,790
928,1425
314,23
489,91
2027,403
2144,836
612,1264
763,1082
867,1429
1287,1839
491,145
236,458
296,330
1840,487
1850,413
80,864
754,650
177,986
485,1124
2123,210
311,628
276,607
1250,572
1567,343
926,650
551,1004
938,1519
73,248
2093,554
22,734
1083,865
1026,729
1724,6
1213,535
1544,518
2197,520
81,900
2072,811
1055,1497
1292,1392
391,1727
662,57
1591,6
2003,31
2120,313
1903,55
451,351
360,769
1640,782
623,1312
376,1879
297,36
547,63
2076,249
289,444
