x,y
46,80
46,69
55,61
15,58
55,94
21,82
87,53
98,61
111,57
100,37
85,10
120,50
55,28
46,43
119,21
129,34
137,28
73,90
49,121
47,117
50,141
73,110
97,110
97,88
90,126
90,134
90,169
100,173
66,174
71,194
64,186
46,192
39,187
33,191
40,199
50,211
17,186
10,215
30,223
38,245
39,261
41,270
57,263
62,256
69,250
77,245
72,230
55,224
82,201
38,305
24,308
55,296
66,295
73,288
80,269
75,330
90,316
102,320
85,336
102,334
110,341
95,362
81,373
63,375
55,368
50,380
35,377
25,372
9,403
34,460
47,476
73,455
70,439
71,424
78,412
59,425
27,337
28,324
13,341
103,233
89,243
97,217
106,251
119,252
113,265
118,286
126,312
138,346
150,355
159,347
133,366
112,364
101,371
110,400
104,391
95,390
97,423
113,430
125,415
123,435
112,446
118,455
104,447
102,459
95,466
89,452
132,454
140,440
153,454
146,467
155,430
138,420
143,411
130,142
131,151
139,178
146,166
128,192
149,373
166,377
168,360
176,369
182,378
190,362
196,378
200,394
170,417
159,415
174,442
138,395
130,391
127,381
190,456
183,470
129,240
150,239
155,254
139,259
136,221
110,305
157,275
167,287
173,276
183,254
185,245
164,215
154,213
145,214
122,209
136,73
113,116
110,127
157,115
170,109
163,130
174,143
167,170
162,160
151,147
150,139
127,102
141,91
146,97
143,51
134,52
150,37
159,41
156,50
158,59
174,48
177,57
189,63
186,77
186,88
200,79
208,63
199,43
216,44
201,35
197,33
169,16
150,8
210,11
197,215
203,245
200,262
188,291
190,318
187,335
206,347
223,325
215,312
224,288
234,296
242,290
241,273
224,267
227,252
224,229
206,200
214,207
224,216
227,202
205,184
184,184
195,175
177,218
152,331
170,302
228,358
241,349
249,332
261,332
267,343
263,354
255,364
273,368
250,384
234,388
216,409
210,386
235,408
239,415
253,405
249,435
226,431
217,432
238,458
272,454
259,470
289,446
283,431
276,392
262,415
278,416
297,405
287,460
298,471
278,464
311,472
333,466
329,453
334,439
338,432
306,430
320,418
327,401
310,395
299,376
298,355
236,317
249,311
281,314
255,298
254,272
266,272
269,253
256,241
252,228
367,460
352,474
362,448
369,425
364,422
360,398
382,405
369,392
383,428
389,441
384,416
402,464
388,471
406,478
417,465
459,460
442,458
448,443
466,445
468,467
451,413
436,420
420,430
414,394
424,408
433,389
434,370
465,380
407,382
393,381
373,373
399,353
385,351
346,348
337,354
340,338
347,321
322,330
313,302
319,313
309,317
291,329
303,330
332,296
338,285
346,287
355,295
376,299
369,320
364,334
364,341
339,372
324,364
406,321
394,332
381,324
394,290
386,308
378,278
370,257
364,252
334,263
345,264
336,242
309,259
305,269
295,258
284,272
292,284
275,285
307,239
324,226
330,213
269,223
276,234
273,203
285,208
262,179
251,192
246,217
233,192
236,169
217,161
209,163
190,161
191,138
211,139
209,121
228,125
229,148
223,143
238,116
244,133
259,126
265,116
279,141
289,146
298,140
317,144
303,169
293,156
285,163
284,159
280,184
297,184
309,197
266,190
299,194
319,187
338,179
339,192
345,199
365,239
359,219
372,210
377,227
385,213
227,103
217,84
221,26
235,20
226,12
269,24
247,9
245,23
255,25
239,39
259,76
247,67
245,81
267,60
275,41
295,38
318,22
334,29
350,37
347,14
312,75
315,61
286,64
282,93
272,83
253,111
303,103
296,88
294,107
330,74
349,74
372,56
382,54
389,47
385,36
373,18
425,30
420,13
411,25
439,25
450,11
465,33
468,6
460,22
436,48
439,61
421,70
435,85
405,80
379,86
374,101
354,102
357,118
366,134
356,150
343,148
343,139
335,132
318,128
380,158
358,175
379,183
363,187
388,189
405,188
399,171
405,161
393,166
415,167
424,150
414,140
400,143
380,131
387,145
397,151
405,126
390,111
433,123
419,113
447,112
443,155
438,199
455,191
450,212
426,212
413,230
434,252
428,265
416,281
393,263
408,258
426,298
441,307
430,322
422,338
416,361
437,365
455,351
465,309
438,291
453,280
445,272
480,278
497,276
483,296
485,242
480,218
465,230
483,199
489,212
507,186
517,234
509,258
520,244
521,267
528,315
509,330
507,316
512,359
530,356
503,354
491,345
475,333
486,353
553,332
544,322
469,165
493,147
459,138
467,147
480,110
490,118
505,115
461,101
468,85
490,90
475,67
461,67
488,55
493,65
494,42
522,16
536,13
484,14
497,18
500,8
526,71
536,91
524,103
483,180
509,162
518,153
507,133
527,121
538,123
550,115
548,94
556,85
546,65
564,61
526,50
553,34
576,37
589,33
572,47
573,10
570,20
600,31
607,13
612,24
622,10
633,7
628,47
614,55
602,65
586,54
586,64
611,44
532,195
527,210
523,184
550,193
533,234
546,225
537,251
543,266
553,251
560,266
565,253
567,234
590,223
568,211
555,205
542,202
583,201
565,195
551,292
545,300
578,328
580,312
584,300
580,291
541,154
548,146
562,120
572,137
580,103
579,120
591,98
577,87
605,97
608,82
632,66
629,78
618,112
629,127
594,128
601,139
588,151
577,149
573,165
576,177
588,182
560,171
602,171
597,196
616,180
615,162
623,154
616,135
636,174
636,200
621,234
597,252
438,215
568,281
590,279
594,291
598,308
613,281
613,303
619,312
612,323
602,326
626,262
626,288
482,389
465,398
478,413
592,334
649,3
652,17
642,24
648,44
664,41
650,59
665,56
682,48
672,23
686,24
699,33
691,41
679,62
658,77
673,93
644,101
660,124
677,128
663,141
663,155
677,173
681,188
651,207
650,176
658,180
670,193
682,207
661,228
648,233
653,252
648,278
645,305
673,264
675,253
688,267
713,284
719,269
712,248
688,244
688,227
710,236
699,219
714,216
708,224
733,227
741,219
721,205
707,201
705,191
717,180
702,176
701,167
708,151
699,150
702,136
693,127
704,119
701,106
730,111
722,131
725,138
731,131
749,119
758,129
751,139
746,160
728,167
738,179
755,191
740,195
766,201
776,175
769,186
774,211
771,226
772,235
750,232
735,248
749,280
758,260
778,252
802,248
798,260
810,238
787,225
843,252
837,224
851,224
834,215
835,198
830,189
841,172
807,176
807,163
779,156
789,136
775,119
787,115
777,102
752,81
731,88
737,94
721,72
715,86
702,62
705,51
729,64
731,50
747,43
768,55
784,75
790,91
811,91
807,122
795,122
814,116
814,131
829,131
831,121
849,112
844,138
859,128
860,108
826,102
834,91
814,73
782,54
784,45
761,34
747,33
749,18
739,16
705,20
692,13
778,7
762,10
761,20
794,30
805,50
813,21
820,40
836,58
826,62
831,47
853,50
852,36
856,11
837,6
870,41
883,25
858,72
844,103
857,87
878,82
871,143
864,150
845,158
859,173
818,206
869,242
878,220
872,205
862,191
893,171
903,170
894,140
894,162
923,158
937,158
913,189
906,199
893,211
900,232
912,218
884,226
890,243
934,223
942,215
930,205
952,217
956,203
968,184
947,128
958,145
924,112
917,113
938,106
923,99
924,88
908,105
901,99
894,116
870,120
922,79
940,81
932,71
923,59
920,48
902,59
898,41
922,23
986,97
970,108
958,109
971,128
1004,137
1006,185
1021,190
1020,211
1042,202
1032,172
1017,174
1019,127
1009,82
1006,73
979,35
970,26
1020,23
1002,7
999,19
1045,59
1036,68
1043,86
1058,67
1066,59
1079,53
1060,48
1071,41
1040,42
1048,31
1052,10
1096,35
1108,65
1114,85
1101,85
1092,79
1085,100
1060,124
1068,151
1064,168
1079,179
1102,183
1108,172
1120,184
1127,197
1132,171
1149,160
1132,134
1142,99
1161,111
1174,156
1218,160
1180,184
1083,198
1113,382
1122,400
1078,401
982,412
949,424
916,422
905,436
846,453
