x,y
54,35
106,28
121,34
136,7
158,18
60,299
52,297
40,296
30,272
21,247
17,291
18,305
27,335
5,337
10,352
23,356
33,378
27,371
19,382
12,427
5,421
22,452
100,415
92,425
80,417
56,411
64,435
64,466
39,470
65,377
52,377
39,399
45,347
96,347
109,389
84,385
151,385
145,378
153,366
130,376
144,340
144,321
128,333
123,316
119,301
118,279
97,291
96,259
82,278
67,274
71,286
97,327
89,319
611,474
632,474
622,450
635,437
586,446
591,474
569,446
558,461
516,452
496,448
498,466
518,469
476,475
478,463
454,458
452,469
437,475
432,459
451,446
417,469
399,472
382,467
378,457
322,465
263,463
259,443
232,428
224,406
233,383
218,367
205,371
175,360
177,375
174,394
162,416
157,449
132,448
126,428
129,462
158,473
172,461
192,461
206,470
210,454
178,444
204,436
189,429
208,417
93,452
88,467
179,308
200,330
251,318
240,327
230,313
207,312
208,300
199,292
196,269
174,274
162,251
170,240
181,227
77,255
66,249
55,230
51,221
43,216
30,216
523,205
553,220
576,194
588,179
610,213
620,207
637,173
600,162
582,153
576,167
546,151
545,133
491,155
480,182
477,199
273,266
294,276
308,244
282,234
262,236
252,240
231,235
243,220
215,217
214,185
219,166
248,162
243,197
258,172
272,192
270,169
297,172
308,181
334,153
332,164
355,184
331,202
318,212
324,229
354,234
345,257
361,260
385,241
383,226
398,247
404,259
476,57
487,37
480,31
446,10
425,19
393,34
389,17
380,7
356,20
315,9
332,35
292,35
270,44
253,20
235,16
221,36
211,31
135,57
126,54
111,62
99,53
11,13
14,25
14,42
15,59
26,78
24,89
18,122
9,130
21,171
5,176
9,153
27,152
38,149
59,110
53,94
73,82
51,64
84,34
81,13
98,10
118,215
133,205
147,191
150,181
125,167
101,180
115,194
88,202
93,217
71,207
57,198
497,247
535,239
555,245
431,180
411,174
414,155
425,149
403,142
371,144
351,128
305,132
323,125
301,119
282,114
292,91
255,73
222,74
223,55
210,54
201,80
187,75
182,94
176,110
183,131
170,151
178,181
182,204
162,209
217,267
208,258
227,282
605,117
603,70
595,63
564,57
572,66
530,29
551,17
566,14
610,15
621,99
636,141
319,95
348,73
382,79
409,69
393,91
376,106
363,102
319,68
305,79
351,50
403,46
419,46
428,36
446,40
456,68
421,70
408,99
419,96
406,126
440,116
461,107
447,100
470,76
487,79
508,54
501,19
505,126
515,117
522,94
546,89
575,102
610,36
611,49
635,29
138,246
84,240
126,142
109,150
93,142
79,142
66,146
59,132
69,128
81,127
61,163
77,158
85,175
92,163
117,108
93,114
89,102
92,94
96,85
95,72
119,89
144,91
149,77
164,79
164,54
180,52
153,47
136,126
144,117
222,132
215,103
213,124
201,130
233,82
241,93
238,117
266,102
263,120
264,134
273,149
279,140
395,180
376,181
376,161
470,134
472,124
481,108
503,104
509,81
520,81
579,22
596,31
446,256
132,226
11,222
506,196
514,158
207,8
317,273
318,295
345,281
252,295
706,183
682,204
648,212
669,180
679,159
698,152
728,168
732,156
770,144
769,162
795,159
782,183
762,204
732,87
737,102
698,39
655,92
665,82
886,94
916,94
978,131
959,138
969,346
977,391
951,374
922,390
899,388
814,385
787,394
802,408
749,396
743,413
701,422
685,436
663,401
696,471
777,476
782,450
795,436
805,468
823,465
869,448
865,428
901,440
920,452
910,467
889,477
942,465
955,449
968,421
961,472
1000,466
1024,446
1008,426
1029,419
1040,454
1077,456
1077,434
1109,440
1125,388
1086,368
1018,374
1142,403
1162,438
1170,419
1156,458
1152,474
1235,432
1249,463
1259,452
1265,425
1232,404
1249,379
1214,399
1207,383
1188,384
1161,377
1187,352
1210,336
1095,122
1104,107
1111,101
1181,121
1201,116
1146,92
1246,99
1243,135
1255,12
1218,33
1205,56
1183,67
1171,59
1157,9
1140,7
1130,17
1145,29
1115,15
1108,26
1087,27
1107,38
1125,77
1080,54
1077,71
1052,32
1039,8
682,132
665,117
661,60
676,468
1288,122
1298,105
1287,94
1290,73
1332,61
1345,77
1362,93
1315,84
1386,75
1398,89
1413,66
1434,139
1432,30
1401,6
1459,24
1460,41
1492,33
1506,29
1501,60
1513,65
1491,77
1485,67
1468,61
1461,78
1486,98
1497,100
1506,99
1531,110
1518,84
1534,31
1552,21
1567,27
1590,55
1578,84
1595,110
1606,87
1660,82
1626,48
1631,33
1681,68
1708,59
1711,98
1757,54
1726,65
1742,38
1759,34
1782,14
1803,35
1843,19
1830,47
1853,37
1865,35
1865,6
1899,35
1869,63
1827,73
1835,94
1859,98
1868,79
1782,115
1816,116
1759,116
1791,150
1808,162
1854,143
1873,154
1886,140
1900,143
1858,204
1879,221
1891,209
1916,214
1914,244
1881,255
1863,243
1877,267
1905,278
1911,293
1907,341
1913,360
1898,398
1886,360
1868,354
1851,362
1819,384
1814,345
1781,360
1834,324
1832,302
1832,291
1861,314
1877,405
1892,427
1915,410
1918,429
1859,462
1833,458
1815,473
1800,457
1804,443
1821,425
1727,419
1757,462
1692,474
1671,447
1639,427
1621,449
1649,476
1737,335
1735,303
1793,286
1627,391
1471,458
1438,464
1396,446
1417,439
1437,424
1410,377
1387,404
1350,401
1314,437
1312,468
1347,478
1287,408
1361,356
1402,326
1463,329
1492,344
1465,362
1462,384
1290,359
1306,365
1528,391
1548,396
1555,389
1706,363
1688,138
2317,228
2301,213
2265,209
2254,198
2286,150
2163,55
2175,10
2134,22
2114,9
2086,10
2048,47
2053,77
2041,86
2084,68
2082,86
2150,146
2173,121
2153,97
1933,8
1956,12
1935,46
1953,55
1936,137
1980,150
1964,124
2013,127
1961,154
1956,185
1927,212
1928,247
1926,301
1954,283
1953,318
1946,353
1942,391
1926,405
1926,425
1926,448
1995,451
2007,433
2039,423
2010,381
2010,299
2000,267
1981,236
1968,215
1980,203
2012,250
2029,237
2070,273
2058,304
2061,332
2086,351
2091,372
2104,399
2122,386
2126,344
2120,320
2149,301
2116,276
2074,231
2094,199
2068,149
2067,159
2084,152
2096,140
2202,262
2194,276
2232,305
2265,303
2264,324
2315,296
2338,285
2393,298
2435,370
2450,413
2403,404
2393,415
2281,439
2240,454
2187,468
2198,412
2211,405
2236,387
2174,378
2178,356
2164,398
2193,143
2197,171
2196,188
2236,224
2216,111
2279,87
2320,80
2020,24
2022,52
2009,82
1993,80
1991,10
2057,215
2246,299
621,938
608,904
551,952
515,952
467,918
493,901
474,887
482,868
508,865
510,889
534,856
547,882
574,865
594,860
602,873
446,949
418,937
355,936
367,922
304,930
286,903
260,858
230,850
230,893
203,923
174,930
172,903
175,874
161,863
156,895
150,934
127,919
104,953
89,948
60,953
10,934
11,891
35,899
46,909
43,868
71,847
86,859
87,893
130,852
102,825
42,813
25,824
46,768
82,773
95,776
155,813
170,804
176,822
208,811
246,825
253,812
288,815
284,829
311,831
311,850
302,882
351,883
385,883
386,865
374,874
365,847
375,856
379,840
407,831
425,855
437,838
24,758
181,779
207,756
165,763
142,750
115,746
147,772
58,716
45,704
16,697
4,681
13,670
67,678
81,694
81,707
139,714
133,691
142,681
175,682
180,711
201,733
235,703
211,693
233,677
255,697
286,691
285,669
291,715
301,744
270,739
275,731
307,775
281,780
259,794
317,789
349,802
380,811
380,772
374,760
406,765
370,741
386,729
351,738
329,738
324,754
360,693
411,717
432,739
440,762
455,781
503,787
478,741
478,770
479,788
531,827
565,826
568,759
601,771
618,757
632,749
631,722
623,667
594,653
599,672
576,675
553,679
549,721
558,736
495,715
498,687
519,683
491,657
518,656
449,667
445,647
419,648
435,683
433,710
220,651
193,649
176,658
126,657
158,622
176,606
160,582
106,597
106,619
67,636
58,623
47,599
49,580
66,583
9,627
7,585
59,556
6,534
27,516
19,502
24,486
40,488
68,521
106,541
106,505
118,513
98,484
87,495
130,498
139,521
131,541
154,547
162,561
170,551
186,584
196,569
217,581
228,565
227,540
217,528
190,506
199,548
550,626
537,614
548,596
563,604
599,623
603,610
629,607
615,637
602,544
614,520
569,525
555,561
519,575
526,566
483,551
503,563
477,540
477,523
505,502
536,495
431,512
423,526
397,518
408,494
361,489
376,489
359,510
329,499
251,607
226,611
261,567
257,552
262,538
257,517
276,508
296,509
291,490
232,486
328,591
307,573
294,579
302,590
327,651
305,649
278,637
260,624
454,589
401,618
376,599
395,585
436,561
420,569
417,584
466,622
495,603
478,604
477,579
449,537
361,622
378,652
398,666
540,760
557,785
636,815
92,655
81,605
144,575
104,575
497,767
526,815
507,818
439,796
430,773
356,772
130,747
65,656
66,609
114,605
450,511
