x,y
224,184
315,196
326,161
346,155
285,119
240,126
170,154
146,128
180,70
202,43
122,127
81,162
95,188
90,62
42,75
240,73
226,63
244,10
283,18
214,14
170,13
170,29
152,250
123,278
85,271
188,212
243,156
220,288
164,274
160,304
169,311
102,325
83,334
25,359
53,424
131,414
158,356
212,427
284,433
236,437
203,402
227,366
228,329
249,333
261,320
330,325
345,268
291,254
300,319
432,446
389,449
253,450
277,449
383,363
403,331
416,361
454,460
407,477
487,444
585,414
572,476
617,189
510,229
486,230
449,262
390,259
437,309
412,224
396,205
364,202
422,188
453,184
463,208
462,157
481,117
367,93
425,30
383,31
444,43
421,51
488,56
505,60
386,82
514,88
524,39
546,44
493,5
637,122
635,8
473,191
522,209
391,189
193,359
9,269
60,202
55,244
44,262
739,70
789,62
772,113
808,126
682,103
946,353
993,345
1048,409
989,443
924,469
805,413
766,432
734,431
677,450
664,56
687,21
846,95
939,141
987,126
955,123
1004,102
1013,117
1042,98
1023,58
987,26
932,15
1100,86
1155,107
1151,82
1094,418
1066,451
1041,449
1153,471
1265,395
1531,395
1508,410
1509,441
1474,452
1455,398
1365,427
1556,475
1749,328
1775,340
1779,419
1846,402
1833,433
1882,323
1851,21
2046,432
1973,431
2155,320
2197,319
2213,356
2216,292
2205,242
2221,233
2200,218
2066,106
2004,62
1970,55
2101,13
2248,83
2218,125
2253,163
2247,239
2272,272
2303,309
2255,448
2289,470
2346,304
2311,146
2250,48
2347,128
2375,179
2375,221
2394,326
2411,367
2418,393
2233,475
2465,336
2545,307
2426,226
2350,89
2337,80
2312,32
2381,84
2286,127
2413,94
2376,120
2458,87
2437,91
2512,98
2510,117
2470,18
2485,8
2141,7
36,503
18,490
58,509
89,638
103,620
25,620
25,716
74,701
32,804
51,814
104,774
129,766
129,813
121,907
223,833
190,811
295,876
318,818
268,786
270,732
225,696
209,704
164,736
340,868
368,848
452,874
440,825
466,803
484,794
491,774
498,796
540,741
493,701
427,657
367,532
414,576
394,585
283,653
267,605
201,588
234,547
188,523
159,517
180,503
205,487
142,516
221,659
371,501
357,508
426,531
465,534
454,558
578,658
603,674
616,608
593,542
625,550
439,622
485,871
501,909
516,957
433,920
611,796
603,767
616,485
470,491
406,707
319,781
899,667
853,701
860,723
823,792
728,771
693,763
684,714
650,770
647,828
685,875
714,909
881,922
929,917
894,953
691,658
706,606
719,580
796,621
823,596
855,660
835,550
815,517
774,518
741,497
1000,489
1041,541
877,604
970,634
927,781
1058,810
1068,836
1109,853
1183,793
1165,787
1177,765
1154,775
1144,724
1092,758
1069,760
1058,701
1019,743
1077,646
1080,670
1092,661
1131,639
1155,661
1213,666
1271,636
1272,555
1076,926
934,899
719,949
1325,506
1352,608
1391,582
1398,601
1342,678
1320,727
1344,799
1289,856
1308,893
1325,909
1408,773
1472,882
1456,956
1496,743
1526,741
1529,851
1582,845
1606,922
1647,898
1667,927
1839,874
1858,864
1819,687
1819,751
1768,643
1766,663
1853,643
1887,660
1683,566
1586,534
1761,504
1834,542
1479,579
2055,506
2043,528
1976,537
1997,519
2007,540
2037,558
1935,604
1978,641
2041,667
2087,680
2069,797
1980,787
2072,929
2133,689
2135,671
2155,720
2181,582
2294,714
2243,796
2287,889
2338,764
2382,823
2436,858
2454,872
2417,698
2328,545
2395,488
47,987
33,1039
126,1034
48,1225
39,1385
243,1404
243,1268
258,1156
298,1159
229,1057
203,1009
180,969
274,1002
303,1046
287,1101
373,1071
358,1024
361,971
494,1060
479,1046
509,1091
541,1140
491,1168
544,1286
432,1311
450,1332
402,1373
392,1438
636,1293
633,1052
578,1019
596,977
647,1112
659,1131
733,1071
760,1076
764,978
864,1039
848,1008
799,1109
833,1185
689,1331
651,1363
851,1331
817,1420
871,1333
863,1238
942,1183
937,1222
1008,1217
1051,1352
1071,1426
1099,1348
1191,1303
1115,1226
1085,1201
1056,1160
1024,1147
1153,1159
1164,1118
1213,1125
1254,1108
1122,1015
1138,1037
1163,998
963,980
1187,982
1293,1280
1347,1349
1443,1354
1440,1288
1410,1223
1353,1141
1318,1028
1373,967
1479,1063
1544,1281
1478,1222
1453,1402
1478,1434
1635,1259
1605,1166
1663,1115
1830,1263
1861,1207
1889,1137
1852,1086
1819,1119
1809,1057
1804,999
2076,1058
1994,1044
2034,970
2402,1001
2444,1420
91,1571
88,1694
159,1777
114,1838
66,1768
16,1609
78,1451
73,1882
238,1834
245,1786
317,1796
478,1809
481,1828
494,1868
569,1902
588,1915
586,1836
599,1765
545,1688
516,1680
503,1704
280,1561
338,1498
394,1479
398,1449
402,1686
287,1696
501,1462
745,1506
770,1530
755,1573
779,1710
720,1724
678,1677
835,1836
763,1916
945,1854
1054,1849
1116,1790
1227,1828
1068,1617
1182,1587
997,1537
908,1485
1098,1650
1015,1652
1362,1682
1368,1616
1461,1467
1671,1734
1811,1640
2084,1646
