x,y
624,463
611,458
589,449
587,424
599,393
586,388
549,406
558,400
533,391
521,397
510,410
534,411
512,429
523,431
538,434
530,440
542,452
528,457
542,462
552,459
562,456
562,471
542,473
531,478
510,463
517,445
501,441
484,438
477,452
472,461
491,474
457,445
458,437
443,436
441,449
619,427
624,399
619,391
634,389
635,377
630,370
619,373
619,344
619,335
630,324
619,319
621,308
634,296
634,278
615,280
524,345
539,339
537,351
553,334
555,315
548,294
561,295
567,303
573,316
591,329
591,315
575,362
587,353
561,428
470,423
465,408
447,412
444,399
410,409
417,420
407,433
381,441
403,460
375,471
343,458
350,449
333,446
329,466
329,477
307,477
490,391
499,374
481,366
484,354
432,358
446,353
453,346
443,342
431,342
422,342
417,358
409,343
401,351
390,363
395,374
406,376
400,394
426,378
417,368
494,307
498,323
515,314
505,282
520,268
508,263
529,250
552,271
559,265
567,276
560,282
544,283
532,272
565,251
577,253
590,267
608,257
626,256
613,227
621,235
600,224
601,216
619,208
626,193
609,197
617,184
618,176
632,164
630,151
635,141
615,135
587,158
594,148
600,179
584,191
573,199
566,188
563,170
554,183
536,174
542,163
538,150
526,166
517,149
515,181
522,202
516,210
532,209
552,209
542,227
556,227
566,238
530,230
505,245
500,229
475,218
492,208
476,203
480,197
479,181
461,181
495,177
475,159
487,152
502,138
512,131
516,124
552,121
568,128
590,107
612,91
630,105
625,79
633,72
621,55
629,41
609,41
604,27
586,19
575,36
573,55
580,63
593,67
580,83
568,88
545,95
576,96
591,90
451,320
464,329
458,301
448,308
437,316
420,312
414,290
447,289
435,277
450,262
462,275
474,253
450,246
462,231
434,245
435,224
424,242
403,259
391,274
376,292
377,315
389,322
372,330
364,339
372,349
375,364
361,371
353,410
460,391
461,378
323,402
331,392
337,404
316,414
311,401
305,394
302,405
308,418
297,415
293,435
276,449
266,453
248,469
221,473
221,458
305,370
289,374
277,382
280,363
277,356
256,386
268,377
262,397
278,398
276,409
243,411
257,433
227,417
218,427
212,419
205,410
199,398
191,428
207,440
191,442
598,292
617,296
174,450
159,449
133,426
125,425
122,407
139,404
92,428
71,433
77,440
79,450
90,456
106,468
114,462
127,472
144,466
140,450
109,390
122,375
58,345
60,332
42,366
48,368
17,433
25,440
41,452
52,452
42,471
29,464
10,475
82,470
154,409
165,415
173,395
160,396
169,385
144,382
183,362
214,364
222,341
259,283
271,290
248,284
245,297
246,312
251,342
239,363
229,350
287,318
296,307
308,323
326,304
328,316
345,313
316,235
316,224
333,229
329,239
358,225
381,216
385,209
368,210
390,233
384,253
373,269
349,259
339,257
336,271
347,274
341,280
361,283
358,293
347,299
319,290
296,286
307,297
295,268
252,250
242,261
241,271
233,282
215,300
206,302
180,311
191,327
202,338
220,326
166,342
150,355
137,355
136,369
121,353
129,347
71,366
76,358
81,365
89,379
65,402
46,304
12,335
31,332
72,314
81,321
474,294
485,287
413,172
425,162
434,152
444,158
451,164
476,125
488,122
501,106
488,107
473,117
457,121
435,124
449,128
412,124
414,133
416,139
395,152
376,144
376,152
363,161
347,169
359,178
367,186
345,182
330,187
314,180
317,170
328,150
339,142
350,133
357,124
374,122
387,114
404,109
397,98
378,104
430,78
426,90
465,84
474,76
466,64
450,66
487,50
488,65
518,62
542,57
541,31
541,74
277,203
295,202
299,208
271,221
254,238
274,237
217,236
210,230
192,243
185,235
185,224
178,221
170,234
153,238
138,229
138,220
131,218
116,223
126,226
131,235
146,259
108,251
68,265
47,257
45,246
11,249
23,251
42,280
61,281
69,293
117,302
127,290
103,300
92,309
106,312
113,324
147,314
145,288
165,283
174,277
186,277
244,195
243,208
260,190
231,203
218,197
211,185
197,177
175,179
154,181
147,176
129,172
160,205
178,208
188,195
98,208
64,205
429,197
409,202
422,209
429,214
398,216
413,225
408,189
407,66
340,105
316,123
311,140
281,169
252,155
235,160
228,165
242,168
266,122
242,116
237,104
224,130
197,136
193,107
313,64
320,90
296,89
294,110
305,109
427,33
449,34
452,51
426,63
504,26
505,37
490,14
549,7
564,9
568,392
559,358
563,349
227,83
164,136
88,136
95,166
67,188
65,175
57,165
291,63
330,71
338,82
346,45
357,28
478,34
372,76
379,83
391,52
505,76
362,9
254,57
177,92
287,342
291,335
305,347
309,342
319,350
324,344
345,337
334,366
326,381
239,341
221,289
219,278
206,280
208,257
221,259
426,268
495,252
323,440
76,232
65,231
36,235
28,221
489,452
500,454
488,422
220,381
237,393
169,426
267,322
364,242
379,238
268,336
599,365
602,375
278,73
264,85
7,371
29,349
198,469
826,447
814,426
814,409
785,389
792,398
801,371
774,407
789,425
794,431
797,440
810,474
764,458
760,449
749,455
754,435
766,430
756,404
762,381
765,360
736,365
731,388
726,408
717,436
705,458
703,426
685,431
691,402
672,406
799,309
776,309
770,297
778,285
761,281
796,287
814,281
822,289
839,290
829,272
829,255
801,252
820,239
803,237
724,315
736,300
695,294
706,304
687,319
702,338
726,333
750,343
665,358
673,348
653,354
664,377
674,385
685,388
712,387
712,374
675,276
662,307
650,285
711,286
700,272
721,253
698,248
672,251
675,237
648,244
655,227
671,216
648,196
660,192
651,176
662,171
673,181
683,192
684,212
699,221
712,219
716,233
698,234
742,215
725,220
747,229
733,200
747,190
740,179
729,173
719,167
702,176
709,193
662,156
668,146
667,130
655,124
661,111
671,100
654,97
655,81
776,202
792,204
778,215
791,221
807,216
801,188
818,175
802,170
779,167
774,146
774,122
750,131
739,134
728,129
717,145
709,132
697,129
692,141
702,155
841,214
854,206
824,221
768,249
756,259
737,255
728,288
666,328
646,387
646,408
644,468
705,473
891,241
887,225
912,234
907,218
921,213
940,212
962,206
968,198
972,186
950,195
922,197
898,200
895,186
885,196
884,179
892,174
877,161
891,153
847,166
828,157
847,140
830,133
835,118
821,127
804,119
790,114
791,89
771,92
769,78
756,89
752,104
702,79
694,92
704,64
687,60
672,56
651,54
645,66
692,45
687,28
666,19
667,5
683,7
709,23
705,9
718,21
731,29
736,20
748,31
738,41
734,50
736,58
707,54
766,48
778,58
779,47
783,37
796,31
799,20
779,18
799,12
822,12
816,22
817,33
821,45
809,53
800,60
749,73
764,70
755,63
736,82
722,83
723,93
708,90
710,98
844,86
829,79
805,84
827,60
848,52
855,42
863,48
848,39
1167,212
1179,205
1189,209
1194,223
1171,225
1187,234
1201,242
1204,250
1178,263
1189,282
1199,291
1208,276
1230,277
1236,268
1262,271
1240,289
1262,301
1268,315
1265,327
1216,314
1241,477
1265,459
1267,431
1221,440
1229,419
1236,410
1215,399
1222,394
1237,384
1226,362
1194,356
1212,348
1205,375
1250,346
1245,360
1253,375
1267,366
1267,386
1275,343
1268,246
1259,234
1242,241
1225,241
932,160
953,172
949,150
888,134
879,118
867,112
874,105
857,101
825,103
862,85
860,77
872,63
893,63
888,80
886,100
883,46
875,55
868,33
877,25
896,36
899,18
915,21
927,35
951,34
941,16
926,8
933,10
970,9
984,19
977,40
985,58
951,65
940,63
927,72
916,65
913,87
939,113
952,105
966,111
977,120
988,137
986,170
972,167
1083,207
1089,194
1042,201
1049,189
1029,192
1029,179
1002,185
1002,178
1003,170
1010,142
1005,124
1028,139
1023,153
1035,160
1049,165
1073,144
1099,139
1128,177
1095,170
1092,182
1063,180
1105,190
1121,196
1152,211
1133,220
1148,232
1218,214
1234,218
1234,211
1224,186
1209,178
1213,158
1232,155
1255,179
1262,190
1268,184
1265,173
1272,144
1273,124
1244,130
1240,112
1266,93
1236,95
1253,72
1241,62
1243,51
1238,37
1249,27
1263,22
1245,9
1278,52
1189,42
1187,27
1209,24
1160,10
1137,37
1145,26
1168,32
1177,57
1168,62
1169,73
992,79
1019,84
992,98
1026,43
999,42
1023,14
1030,28
1054,25
1063,13
1056,42
1061,37
1064,50
1088,27
1089,36
1114,56
1094,57
1106,67
1089,74
1080,83
1048,78
1078,103
1086,132
1112,123
1129,111
1136,107
1123,96
1117,107
1138,92
1119,27
1123,5
1269,8
1160,86
1170,98
1165,113
1166,125
1174,134
1166,140
1182,149
1148,168
1189,167
1160,184
1175,191
1142,184
1205,105
1200,123
1201,68
968,87
836,185
1220,51
1040,104
1335,467
1311,466
1300,472
1298,439
1311,442
1321,432
1298,404
1356,422
1394,429
1404,466
1409,440
1446,440
1473,461
1501,475
1749,449
1749,438
1727,432
1742,427
1741,416
1770,417
1722,407
1700,407
1687,391
1659,413
1658,433
1666,444
1691,453
1708,467
1668,470
1644,476
1618,478
1610,464
1589,457
1518,448
1505,424
1517,418
1544,421
1553,410
1562,415
1568,429
1572,418
1587,413
1592,427
1617,415
1627,403
1635,423
1648,319
1675,324
1689,322
1694,339
1696,361
1684,353
1660,342
1634,349
1618,326
1608,363
1591,362
1605,386
1589,380
1555,382
1537,378
1524,365
1506,361
1507,378
1492,396
1479,413
1484,435
1459,420
1465,405
1450,410
1434,410
1434,393
1412,391
1414,370
1386,389
1397,353
1361,368
1345,362
1334,350
1308,362
1314,348
1311,375
1285,346
1299,315
1288,313
1288,293
1291,241
1792,467
1821,471
1852,452
1859,429
1879,443
1894,441
1907,429
1895,413
1914,461
1896,376
1879,352
1849,360
1800,380
1829,392
1778,383
1781,363
1764,364
1793,354
1801,344
1801,316
1801,304
1788,307
1763,322
1759,307
1767,285
1783,281
1798,258
1813,254
1844,256
1879,274
1895,277
1895,291
1888,313
1881,323
1854,309
1838,311
1828,308
1828,324
1917,272
1916,291
1903,233
1916,225
1917,210
1881,197
1896,197
1892,183
1861,174
1840,172
1837,207
1853,208
1840,229
1832,237
1791,217
1813,194
1799,184
1780,179
1771,188
1780,199
1746,194
1726,193
1713,179
1726,167
1742,173
1723,159
1721,143
1754,164
1759,152
1748,132
1781,137
1784,149
1808,147
1797,161
1838,142
1882,144
1889,115
1878,105
1831,108
1846,105
1846,87
1812,114
1844,58
1889,51
1832,38
1830,65
1793,58
1759,66
1745,78
1743,91
1718,52
1771,32
1782,26
1797,22
1797,37
1774,8
1826,12
1838,12
1734,246
1748,265
1740,275
1721,293
1694,295
1682,304
1690,254
1679,266
1650,274
1657,260
1657,243
1696,213
1685,207
1660,201
1630,195
1628,181
1616,193
1603,195
1619,206
1596,231
1589,242
1598,261
1612,268
1617,302
1582,320
1600,328
1580,334
1569,363
1575,349
1566,335
1548,327
1524,319
1552,309
1559,290
1539,291
1528,279
1544,278
1566,279
1540,262
1563,245
1558,227
1566,216
1553,209
1538,220
1491,228
1470,225
1453,230
1438,230
1452,263
1440,260
1438,287
1508,306
1504,284
1485,346
1464,329
1442,326
1427,312
1412,335
1460,351
1371,304
1353,294
1327,285
1339,264
1338,328
1361,329
1378,326
1403,299
1418,290
1418,276
1403,265
1384,264
1417,254
1366,256
1380,242
1395,236
1412,232
1350,228
1338,238
1322,215
1307,210
1303,227
1318,242
1561,174
1578,175
1646,169
1668,174
1679,148
1663,146
1664,124
1688,136
1549,150
1517,153
1527,169
1565,33
1586,39
1605,32
1608,9
1643,13
1636,36
1622,61
1641,73
1654,53
1681,61
1684,50
1692,8
1736,20
1654,102
1626,112
1618,119
1603,114
1608,96
1587,90
1582,68
1566,68
1572,94
1573,118
1559,116
1544,115
1557,129
1576,141
1586,133
1605,155
1626,145
1633,164
1695,35
1510,27
1534,27
1506,19
1491,18
1479,28
1497,33
1485,49
1481,62
1470,70
1504,75
1515,65
1542,73
1516,100
1467,95
1474,113
1487,108
1498,123
1488,130
1504,143
1486,147
1486,167
1475,164
1509,182
1532,188
1500,195
1501,209
1478,213
1479,201
1452,207
1433,207
1446,181
1463,175
1441,158
1424,151
1442,132
1450,143
1452,119
1427,132
1407,159
1430,185
1397,198
1386,212
1368,214
1372,203
1355,192
1342,194
1377,179
1386,165
1334,159
1345,148
1324,176
1311,163
1304,156
1312,145
1291,149
1292,135
1297,114
1322,123
1322,99
1343,110
1353,119
1371,135
1394,142
1396,123
1371,91
1346,86
1343,74
1292,84
1299,64
1385,68
1358,69
1374,58
1408,71
1400,87
1425,79
1422,48
1411,37
1384,34
1360,38
1364,25
1347,35
1338,52
1311,32
1303,44
1291,37
1285,29
1289,20
1385,16
1422,23
1450,31
1449,7
1516,8
1711,108
1720,119
1704,124
1690,112
1647,196
1634,237
1658,227
1525,232
1516,226
1637,378
1642,392
1657,387
1672,369
1494,275
1566,154
1670,94
1807,420
1830,439
1749,472
1825,412
1914,128
1882,6
2336,441
2338,424
2456,418
2382,358
2414,306
2367,295
2361,310
2404,260
2362,269
2357,242
2397,231
2388,192
2420,195
2367,148
2317,105
2274,66
2309,25
2265,8
2200,36
2177,13
2203,109
2177,133
2113,141
2133,178
2121,192
2158,225
2143,245
2194,261
2147,297
2157,299
2223,318
2236,305
2220,294
2218,256
2259,292
2262,270
2274,281
2243,228
2249,220
2223,207
2243,194
2278,216
2289,202
2256,134
2284,135
2306,136
2306,340
2321,311
2303,290
2282,318
2334,295
2265,364
2261,384
2299,431
2257,436
2228,442
2195,465
2267,458
2217,393
2195,379
2163,373
2142,351
2119,317
2118,304
2085,254
2063,324
2059,355
2059,381
2109,436
2116,457
2135,444
2080,443
2040,458
2017,469
1986,455
1981,440
1939,442
1934,428
1945,417
1966,428
1969,405
1969,386
1995,409
2021,416
2015,440
1985,355
1996,368
2006,342
2028,327
2045,322
2011,281
1952,357
1928,409
1952,276
1925,271
1943,245
1958,243
1963,232
1988,224
2016,218
2033,215
1998,202
2015,173
1952,196
1935,214
1967,185
1938,178
1934,162
1934,139
2016,145
2065,131
2060,119
2035,94
2051,87
2072,74
2077,50
2096,51
2107,43
2097,28
2117,33
2127,13
2066,28
2030,35
2031,61
2000,86
1973,120
1973,34
1929,27
1926,76
2015,4
2204,184
2133,473
1989,152
1980,166
553,912
552,902
556,877
583,928
550,923
566,938
579,911
606,923
615,933
609,948
531,955
525,935
505,929
505,917
493,913
480,907
467,915
460,888
438,911
421,904
408,912
418,935
425,949
433,935
385,953
369,925
339,945
345,901
373,902
360,876
379,868
358,858
277,945
288,933
296,948
329,939
310,926
295,919
305,904
308,886
286,888
296,881
261,876
249,882
275,907
264,911
256,921
261,941
229,940
208,950
208,932
204,921
192,915
181,914
166,912
156,932
172,947
128,957
116,945
106,953
90,936
54,926
40,942
60,915
37,914
48,860
35,865
19,886
29,846
30,832
8,808
54,827
75,829
77,808
89,791
111,799
109,816
138,847
140,865
121,856
100,862
117,871
127,885
144,900
130,919
142,930
101,907
84,890
78,878
95,877
59,878
188,868
220,867
215,837
230,827
249,842
296,835
317,829
324,822
344,826
364,808
372,773
374,784
351,782
348,766
332,769
325,792
305,780
172,754
185,755
191,780
203,764
213,767
207,746
207,727
157,701
145,697
131,689
123,685
106,668
105,656
94,669
82,679
73,674
53,703
