x,y
510,308
476,290
463,334
457,467
481,443
531,455
559,413
611,447
609,351
636,425
583,341
568,318
541,308
615,282
539,252
572,211
555,150
621,145
599,320
341,445
551,66
539,133
559,184
201,686
42,824
318,823
267,941
276,696
270,678
364,620
360,669
389,671
429,526
466,569
509,543
575,498
571,512
601,567
627,556
637,566
563,588
598,670
474,647
464,692
480,701
473,713
410,897
432,920
571,908
590,946
628,870
336,591
183,1236
96,1392
91,1402
87,1377
50,1415
52,1378
38,1375
20,1346
16,1300
105,1263
139,1367
151,1386
162,1401
185,1413
173,1436
250,1366
212,1385
193,1346
135,1234
150,1311
260,1262
252,1229
295,1236
321,1219
317,1228
295,1292
325,1334
373,1398
518,1436
504,1424
620,1436
624,1401
637,1321
619,1200
603,1175
577,1150
592,1110
518,1090
547,1041
592,966
609,1007
638,988
493,1092
470,1109
450,1097
480,1201
498,1196
498,1153
522,1275
565,1423
361,1193
189,1177
141,1058
202,1078
245,1124
256,1170
300,1113
369,1101
410,1090
400,1014
565,1209
518,1016
234,1428
207,1480
170,1451
182,1517
195,1559
393,1543
386,1487
461,1542
437,1537
463,1557
444,1598
437,1609
419,1650
336,1723
382,1698
390,1717
328,1775
339,1803
317,1843
293,1851
321,1886
354,1891
359,1907
345,1911
301,1907
328,1906
397,1854
358,1825
455,1749
432,1792
426,1814
407,1887
399,1892
391,1904
377,1916
453,1906
489,1874
482,1856
480,1834
464,1796
449,1777
502,1776
502,1763
495,1714
456,1718
514,1679
519,1656
575,1676
581,1695
551,1738
595,1736
607,1731
624,1717
597,1788
592,1813
630,1809
566,1810
562,1832
552,1855
559,1866
540,1903
565,1896
506,1886
560,1888
573,1874
605,1865
617,1877
627,1891
585,1907
621,1609
614,1545
591,1535
561,1522
585,1496
576,1479
566,1460
584,1456
509,1451
526,1551
539,1541
528,1610
505,1579
478,1587
255,1522
366,1641
341,1843
341,1883
693,1455
711,1457
675,1477
718,1475
735,1518
721,1515
699,1525
681,1543
655,1569
730,1564
737,1572
759,1570
800,1552
786,1536
747,1614
724,1605
686,1623
645,1610
663,1677
648,1709
689,1695
689,1726
663,1780
674,1793
671,1812
682,1846
668,1842
651,1850
656,1881
668,1865
703,1876
719,1907
760,1914
776,1899
785,1881
777,1834
732,1812
745,1806
761,1796
729,1785
706,1791
730,1764
749,1753
766,1721
791,1723
795,1753
808,1762
811,1836
802,1843
844,1832
852,1884
842,1894
822,1916
883,1884
884,1868
916,1901
942,1902
943,1888
959,1893
1008,1888
1021,1896
1075,1900
1114,1913
1180,1899
1202,1874
1245,1858
1254,1869
1277,1793
874,1735
863,1727
869,1720
869,1712
883,1711
886,1728
856,1723
835,1720
812,1726
828,1706
801,1698
790,1664
806,1672
822,1667
834,1674
878,1688
909,1679
957,1677
952,1723
978,1710
944,1745
915,1757
861,1757
860,1794
931,1806
926,1837
910,1850
935,1847
968,1862
962,1815
958,1780
992,1750
1025,1779
1015,1816
1036,1816
1008,1832
1052,1857
1097,1876
1098,1863
1109,1850
1093,1834
1085,1808
1076,1789
1080,1777
1096,1791
1111,1812
1131,1834
1147,1842
1187,1848
1196,1833
1210,1836
1189,1792
1185,1773
