x,y
2526,1900
112,53
770,607
725,546
784,835
1555,227
72,1759
1485,326
362,803
1373,435
447,1666
133,271
1744,702
1494,733
2056,1106
7,346
2034,523
1672,711
255,1907
1423,743
10,1819
317,890
1293,557
1360,990
1681,1289
828,647
1766,151
1054,899
1426,1150
748,1568
222,1848
319,687
1474,1375
2147,1332
1714,1672
585,814
1827,157
1250,1346
625,834
1051,1528
1145,778
1370,749
1901,464
2146,185
807,380
2100,403
1055,416
1743,13
1381,1247
1474,1787
1392,1206
418,1294
744,1371
1188,774
1853,260
2273,1069
1137,161
1615,1240
2228,470
121,1837
1319,1582
938,482
1677,1026
1446,1195
1294,1463
1160,474
2038,126
1544,1497
183,1620
2200,651
911,885
1696,916
1264,35
877,643
862,380
1262,763
1793,33
1543,246
1809,1261
2216,966
49,1652
1420,1841
123,1881
1893,1133
891,558
2174,1701
2407,1015
1929,840
2177,1399
1804,842
1996,520
1986,1460
1412,1870
1259,1375
2042,900
1861,1297
1793,1432
2167,620
1219,772
1417,1348
1665,1116
1148,243
1187,1490
1574,792
1863,1853
1008,1889
2010,166
431,332
1671,760
955,510
183,1234
2090,1013
510,307
1091,1268
688,1695
2465,372
182,1520
1752,1861
1594,1368
1567,1703
2288,416
2318,424
1287,1012
1085,1052
1620,1137
1229,500
413,295
2196,427
1879,847
928,1350
2268,155
2203,1245
134,1790
438,4
1378,789
1653,1225
1510,904
2221,1554
2074,1717
1939,741
2306,746
1167,830
2526,1617
1796,744
1910,936
2203,796
1068,1029
1881,1391
1068,84
1878,483
1780,1248
2187,466
2196,998
1606,264
2096,715
2282,973
1461,1055
1106,1243
2180,919
1511,1303
2154,408
1220,70
1964,908
1019,272
1727,755
988,1365
2511,499
1696,1379
1011,844
22,1688
1902,1219
1953,361
1362,884
2227,1134
1172,1234
2050,406
434,1259
1772,1167
1868,1608
1496,987
1925,263
1086,503
1187,1748
1595,1121
1889,1195
2356,713
2252,940
943,1227
9,1613
1606,361
2098,541
1370,120
2297,1186
1749,1646
1485,826
1425,1073
1228,1468
2054,1040
749,1803
600,1730
1338,749
1412,899
1689,139
735,623
1819,1039
1620,851
2258,1259
1135,1443
843,152
1238,1068
1350,1883
949,1209
1974,710
1364,1117
1028,1320
966,538
1114,1221
2322,1209
171,1445
1085,372
2101,797
1523,794
1100,537
1718,1266
1507,768
2003,725
1943,1397
1642,1042
1935,1045
1728,880
1363,1573
1487,783
2357,1109
508,541
1206,949
2136,665
1388,1135
1803,1085
2142,1109
1012,1209
1392,1768
823,582
1974,795
1049,1628
759,937
2354,1156
1903,759
1526,1192
2502,649
1977,1269
1823,1490
432,1794
1746,299
1945,798
1838,872
2458,711
1471,1491
1128,291
2197,392
1055,996
1133,1118
1946,1584
1306,1069
2141,984
2410,816
1182,798
1076,472
2250,1162
701,1456
1086,220
994,946
668,1136
2059,353
2141,1680
1793,493
17,1726
88,1653
1406,938
2054,1403
1907,696
2253,806
858,96
1608,716
2157,730
2000,1262
940,1458
2347,1433
1060,262
1185,260
641,566
476,1586
1431,1465
2205,1503
1040,366
1175,399
2331,1791
1257,1273
535,1906
1793,457
1154,1181
962,1502
1765,935
497,1151
1948,1534
1516,1651
2241,404
1513,1464
538,249
1220,557
2324,937
996,144
1685,168
1139,587
995,1012
1401,1104
2226,1472
732,1812
1141,928
937,1505
1567,1583
937,515
1646,422
857,912
2244,729
1723,1504
1480,1656
2072,82
1751,1523
2197,1564
2480,1623
1381,813
1196,1592
1121,1543
324,1775
2198,1909
2123,189
1024,568
980,421
1668,811
1401,909
1396,963
1920,1091
1085,1358
1921,1454
1288,95
1543,480
1961,473
1738,1299
804,1839
1034,526
1755,391
859,645
1756,739
1070,1257
1164,1369
894,180
789,532
1093,929
1122,838
2405,767
921,998
1187,1540
2311,1516
1894,1706
641,426
2044,1102
947,1397
1321,392
1243,900
1078,835
202,1478
1619,53
1166,886
948,1312
1267,1470
1431,1399
1184,851
1672,884
1449,817
2220,1057
1317,1398
1974,255
2117,908
1024,1090
1777,1189
576,1678
2356,602
883,1718
1781,802
1950,1124
864,1378
5,1636
1641,1915
996,417
2059,747
318,1224
891,1232
1911,1294
1182,171
1827,1152
1627,1570
1922,1713
1042,252
2030,201
2183,595
2335,881
2233,827
2153,902
692,1527
1103,1498
1535,1304
2268,1485
1616,1876
1791,432
2305,632
2316,529
1322,839
1889,706
1322,1504
1536,1658
2242,124
2257,341
2256,757
1271,1063
2054,1231
1344,1160
1178,1899
2102,265
1262,822
1083,989
1093,1176
1642,1576
1694,455
1193,892
2392,1185
2305,1128
1650,1389
1878,1562
2270,1664
2213,249
986,453
1153,404
999,812
1466,998
2054,1660
1950,412
2054,874
1957,736
2534,723
500,1763
2043,1726
614,283
1192,348
1883,375
2151,434
1566,830
649,1710
905,94
2030,487
1722,1038
1683,1491
2464,1692
1203,198
2123,51
2092,326
1815,443
2151,583
1699,1209
1332,1091
1307,1196
734,1609
1496,1738
1266,430
2110,439
1773,1060
1677,1294
1895,332
970,832
576,1150
591,1110
1548,1166
1598,1104
1002,1495
1082,1808
1005,212
1126,1040
1231,1215
1455,1248
2133,1014
1269,1319
1528,1587
1642,1604
1192,560
1836,500
2342,358
1951,762
690,1133
2407,1325
913,1899
1164,1703
1295,1804
1902,28
1229,950
2252,885
1414,999
1890,1245
560,1521
1150,1674
957,1679
1777,260
2299,690
812,1457
1689,1406
1891,1520
1911,100
885,596
1513,506
2092,628
2135,1045
2363,1562
166,1674
1259,414
1480,872
1143,1563
1272,1496
1839,80
1104,604
1642,456
2176,866
1133,1243
1036,1072
1567,1207
1338,987
1834,1138
857,1434
1101,13
1718,108
1901,230
2241,245
918,370
1887,504
197,687
2033,949
2143,650
1181,994
1371,1175
2212,1446
2292,1637
929,459
1378,935
1720,1006
728,1517
1031,1469
942,1905
1481,1748
915,438
1877,1012
1068,1393
4,1692
1952,1809
2336,1658
2153,1796
1042,304
890,104
2267,529
1369,917
2033,736
2263,900
908,1413
2048,1443
648,1850
592,1786
1881,147
1814,342
1696,872
2065,663
1994,735
773,1405
1087,1572
1399,1542
2433,524
1698,951
1758,824
2000,809
2266,860
1055,1205
1438,1269
1295,1273
1296,990
858,1795
1861,171
2043,33
2034,5
1273,560
940,400
2159,561
2364,878
2235,752
1808,1667
1031,501
2192,526
1004,1042
1538,1100
2496,993
1021,1417
2367,1529
797,1697
1079,1783
1533,1853
1234,260
1077,335
2550,942
2176,1052
1148,1511
1941,1485
1270,6
1282,472
2193,341
1165,1291
1381,1538
1887,1360
747,345
1039,549
1318,548
1965,327
1319,815
1351,777
1745,791
1650,1150
1445,1295
481,1838
474,285
786,464
2083,454
2390,469
1081,873
2220,721
2136,723
1533,1046
2103,1118
957,1895
1965,295
2009,509
2232,740
727,966
1369,1143
2038,992
1802,1798
2506,1764
1848,290
1724,280
2245,291
1220,368
1876,344
1709,921
1824,893
1470,1227
949,1721
2042,231
767,444
1129,1193
1282,1082
2099,1219
1997,1186
2170,1228
1205,1527
1292,301
1001,336
1980,945
189,1175
1161,984
1821,991
1339,1531
2314,1331
2245,1868
1056,221
990,601
2238,537
2266,548
2377,490
1208,907
1141,804
2092,658
1192,1038
2205,1056
1901,1536
1109,1811
1182,99
1428,31
1903,829
2001,711
1258,1120
1422,1248
1434,1050
127,1484
1223,1402
1376,1405
1480,1580
1997,1564
985,1610
945,208
2269,381
2336,742
1008,1135
1518,1124
1393,1275
2157,1131
1818,1816
868,157
1136,36
1936,166
2233,268
1782,877
1582,1273
1506,1077
1707,1211
2390,1144
2426,1111
799,1552
871,1559
1036,1409
2122,1541
1003,1658
942,839
947,913
721,1106
933,1034
1334,1125
1996,1249
2265,1015
1241,1353
2203,1337
1822,5
888,451
1194,924
986,1194
1025,963
2381,1096
938,1643
1980,1637
1989,232
1612,379
1199,838
2447,768
2172,653
802,965
1070,1233
1296,1157
2148,1149
1245,1593
1786,1329
592,1809
1734,53
1925,62
1010,350
1012,468
2101,398
1149,858
1141,955
1400,950
1819,954
1832,911
2136,1170
1022,1347
1165,1389
1137,1310
1099,1389
1516,1534
121,1764
1558,1898
1558,1829
966,171
1065,447
1197,463
887,335
1310,919
2393,667
1304,1050
518,1433
1736,1356
416,1653
1610,1810
876,29
1013,557
2146,390
1441,779
1889,785
2150,672
1965,982
2500,1168
963,1349
1854,1576
1132,558
2050,456
2331,331
2396,507
1609,763
1666,900
2063,683
2531,871
1564,1160
697,1455
1756,1765
2343,120
2114,513
2124,986
1942,1222
1974,1081
1054,1423
1071,1898
1748,1821
1296,249
2274,610
2446,460
1626,808
1651,796
1981,1005
1104,1319
1638,1342
1841,1390
2161,1338
1630,1688
1055,157
1236,86
1997,417
1432,887
1798,927
1129,1062
1480,1363
2316,1755
445,107
944,228
1630,351
1718,376
1981,419
2294,550
1463,898
1327,1162
1919,1174
735,1569
904,1438
1345,1296
364,1641
388,1903
2073,142
1831,27
2297,279
2162,130
1176,590
1779,402
2371,323
1991,882
1735,767
832,991
1779,1131
43,1476
1254,1559
1557,1483
667,1866
556,1868
2020,241
855,613
856,447
1855,415
1531,955
1926,1130
1828,1010
193,1344
191,1561
620,1438
749,1365
1988,1529
1212,237
1505,549
1928,479
1646,776
500,1196
703,981
20,1516
938,1428
1374,1585
1241,1859
1316,1734
1333,1747
1721,1808
2271,314
814,337
1846,353
1419,1027
